Nile,15
Australia,13
Brazil,12
Rio de Janeiro,12
Utah,12
Sri Lanka,11
Black Sea,11
New Zealand,11
Alaska,10
Lake Baikal,10
Madagascar,10
,9
Congo River,9
Tierra del Fuego,9
Ecuador,9
Atlas Mountains,9
Buenos Aires,9
Tasmania,8
Ohio River,8
San Francisco,8
Pakistan,8
London,8
Lake Superior,8
Irrawaddy River,7
Mount Kilimanjaro,7
Columbia River,7
Lake Nicaragua,7
Volga River,7
Greenland,7
Danube,7
Ontario,7
Iceland,7
Egypt,7
Antarctica,7
Gobi Desert,7
Bolivia,7
Oregon,7
Cuba,7
Andes,7
Colorado River,7
Seattle,6
Ural Mountains,6
Borneo,6
Mexico,6
Amazon River,6
Guatemala,6
Senegal,6
Mexico City,6
Iran,6
Nicaragua,6
Venezuela,6
Sicily,6
Paris,6
Lake Malawi,6
Tanzania,6
Sydney,6
Florida,6
Thailand,6
New Guinea,6
Missouri River,6
Hokkaido,6
Persian Gulf,6
Alps,6
Baltic Sea,6
Myanmar,6
Morocco,6
Louisiana,5
Fiji,5
Lake Victoria,5
Appalachian Mountains,5
Estonia,5
Tennessee,5
Dubai,5
Mongolia,5
Indonesia,5
Sweden,5
South Africa,5
Colorado,5
Chicago,5
Idaho,5
Prague,5
Red Sea,5
Kansas,5
Arizona,5
Snake River,5
Rocky Mountains,5
Mediterranean Sea,5
Sudan,5
Shanghai,5
Zimbabwe,5
Mississippi River,5
Maine,5
Sierra Nevada,5
Cambodia,5
Yosemite National Park,5
South Dakota,5
Lake Chad,5
Bangladesh,5
Montana,5
Chile,5
Switzerland,5
South China Sea,5
Tibet,5
Canada,4
Sumatra,4
Luzon,4
Mekong,4
Istanbul,4
Nigeria,4
Lake Michigan,4
Hong Kong,4
Nepal,4
North Sea,4
Wyoming,4
British Columbia,4
Cairo,4
Rhine,4
Peru,4
Kazakhstan,4
New York City,4
Great Salt Lake,4
Wisconsin,4
Saskatchewan,4
Kashmir,4
Panama,4
California,4
Belize,4
Pennsylvania,4
Poland,4
Zambezi,4
Taiwan,4
Israel,4
Botswana,4
Argentina,4
Orinoco,4
Mackenzie River,4
New Mexico,4
India,4
Vietnam,4
Mozambique,4
Yellow River,4
Yellowstone National Park,4
Beijing,4
Caspian Sea,4
Mount Everest,4
Atacama Desert,4
Copenhagen,4
Sahara,4
Crete,4
Cameroon,3
Carpathian Mountains,3
Atlanta,3
Cascade Range,3
Sonora,3
Turkey,3
Kuala Lumpur,3
Finland,3
Liechtenstein,3
Ohio,3
Nevada,3
Portugal,3
Pikes Peak,3
Hispaniola,3
Wales,3
Colombia,3
Boston,3
Mount Kenya,3
Pyrenees,3
Long Island,3
Indian Ocean,3
Manitoba,3
Texas,3
Saudi Arabia,3
Spain,3
Miami,3
Solomon Islands,3
China,3
Xinjiang,3
Chad,3
Hungary,3
Adriatic Sea,3
List of isthmuses,3
Kentucky,3
Honduras,3
Amsterdam,3
Ethiopia,3
Jordan River,3
Grand Canyon,3
Sinai Peninsula,3
Aral Sea,3
Berlin,3
Serengeti,3
Los Angeles,3
Himalayas,3
Panama Canal,3
"Washington, D.C.",3
North Carolina,3
Gibraltar,3
Queensland,3
Moldova,3
Cleveland,3
Death Valley,3
Houston,3
Washington (state),3
Baghdad,3
Guam,3
Azerbaijan,3
Lake Tanganyika,3
Laos,3
Edinburgh,3
Seoul,3
Moscow,3
Indus River,3
Puerto Rico,3
Croatia,3
Uruguay,3
Gulf of Mexico,3
Malta,3
Patagonia,3
San Francisco Bay,3
Swamp,3
Singapore,3
Galápagos Islands,3
Strait of Hormuz,2
Delaware River,2
South Korea,2
Tajikistan,2
Namibia,2
Norway,2
San Diego,2
Central African Republic,2
Victoria,2
Crimea,2
Limpopo River,2
Adirondack Mountains,2
Denmark,2
Philippines,2
Montreal,2
Outer Banks,2
Lake Maracaibo,2
Suriname,2
Hudson Bay,2
Dresden,2
Munich,2
Lake of the Woods,2
English Channel,2
Puntland,2
White,2
Sao Paulo,2
Hamburg,2
Oman,2
Guayaquil,2
Rome,2
Equatorial Guinea,2
Seville,2
Chihuahua,2
Kenya,2
Michigan,2
Nunavut,2
Ukraine,2
Great Dividing Range,2
Tagus,2
Bulgaria,2
Bali,2
Madrid,2
Kalahari Desert,2
Beirut,2
K2,2
Gotland,2
Bavaria,2
Black,2
New Orleans,2
Grand Canyon National Park,2
Lake Ontario,2
Helsinki,2
Denver,2
France,2
New York,2
Trinidad,2
Romanian language,2
Seine,2
Venice,2
President of Nepal,2
Northern Ireland,2
Guyana,2
Kiev,2
River Thames,2
Ganges,2
Río de la Plata,2
Dune,2
Caribbean Sea,2
Chimborazo,2
Taklamakan Desert,2
Minnesota,2
Lake Tahoe,2
Arkansas River,2
Afghanistan,2
Mammoth Cave National Park,2
Seychelles,2
Orange River,2
Çatalhöyük,2
Caucasus Mountains,2
New South Wales,2
Euboea,2
Denali,2
Luxembourg,2
Aleppo,2
El Salvador,2
Mumbai,2
Toronto,2
Georgia,2
New Brunswick,2
Honshu,2
Euphrates,2
Italy,2
Mount Elbrus,2
Athens,2
New Hampshire,2
Mauritania,2
Budapest,2
Mount Fuji,2
Lagos,2
Paraguay,2
Milwaukee,2
Deccan Plateau,2
Jamaica,2
Missouri,2
Yemen,2
"Omaha, Nebraska",2
Java,2
"Portland, Oregon",2
Vienna,2
Hainan,2
Armenia,2
Easter Island,2
Cape Town,2
Rhode Island,2
Connecticut River,2
Japan,2
Scotland,2
Yunnan,2
Oregon Trail,2
Ivory Coast,2
Apennine Mountains,2
The Hague,2
Rio Grande,2
Bhutan,2
Vancouver,2
Crater Lake,2
Rhône,2
Uttar Pradesh,2
Lisbon,2
Melbourne,2
Arctic Ocean,2
Northern Territory,2
Corsica,2
Moon,1
Wabash,1
Indiana,1
Turkmenistan,1
Copán,1
Dam,1
Outback,1
Slum,1
Apache,1
Dominica,1
Rhodes,1
Uranium ore,1
Vancouver Island,1
"El Paso, Texas",1
South Australia,1
Gulf Stream Turbines,1
Sahel,1
Macau,1
Lake Okeechobee,1
Falkland Islands,1
Carlsbad Caverns National Park,1
Abydos,1
Malay Peninsula,1
Ellsworth Mountains,1
"Memphis, Tennessee",1
Nauru,1
Rice,1
Honolulu,1
Zapotec,1
The Bronx,1
North Country (New York),1
Waterfall,1
Padua,1
Prince Edward Island,1
Pacific Ocean,1
Libya,1
Ibiza,1
Marriage,1
English,1
Sengwa River,1
Katanga,1
Great Dismal Swamp maroons,1
Tahrir Square,1
Las Vegas,1
List of High Commissioners of the United Kingdom to Papua New Guinea,1
Los Angeles River,1
"Kansas City, Missouri",1
Pamir Mountains,1
Archangel,1
The Bahamas,1
Grand Teton National Park,1
Providence,1
Yangon,1
Alberta,1
Nice,1
Lake Volta,1
Baja California,1
Cork,1
List of Republic of the Congo films,1
"Myrtle Beach, South Carolina",1
Butter,1
Quasi-War,1
Korean Demilitarized Zone,1
Gulf of Venezuela,1
Groundwater,1
Mount Rushmore,1
Yalu River,1
Kuran wa Munjan District,1
Yerevan,1
Chesapeake Bay,1
Simpson Desert,1
Kosovo,1
Santa Catalina,1
Sacramento River,1
Oklahoma City,1
Paraguay River,1
Lake Pontchartrain,1
Wakhan Corridor,1
Uranium,1
Point Reyes,1
Kerala,1
Algarve,1
Ring of Fire,1
Kingdom of the Netherlands,1
Banana,1
Potomac River,1
Yalta,1
Redwood National and State Parks,1
Phoenix,1
Coral reef,1
Christmas,1
Borobudur,1
Shikoku,1
Jordan,1
Diego Garcia,1
Cotentin Peninsula,1
Sami people,1
Mariana Trench,1
Brittany,1
Lena River,1
"Tulsa, Oklahoma",1
Sarajevo,1
Syria,1
St. Louis,1
Ozarks,1
Serbia,1
Japanese,1
Mojave Desert,1
Andaman Islands,1
Greece,1
North Korea,1
Louvre,1
Gulf of Guinea,1
Mobile Bay,1
Ice age,1
Hebrides,1
Darién Gap,1
Vistula,1
Halifax,1
Mount Royal,1
Carthage,1
Cape Verde,1
"Sacramento, California",1
Trobriand Islands,1
"Boulder, Colorado",1
Badlands,1
Phnom Penh,1
Ulster,1
Green River,1
Normandy,1
Taipei,1
Aconcagua,1
Puncak Jaya,1
Lesotho,1
Milan,1
Great Britain,1
Bryce Canyon National Park,1
Red River of the South,1
Subject,1
Sulawesi,1
"Orlando, Florida",1
Vermont,1
Calgary,1
Mud volcano,1
Cyclone,1
Carbonita,1
Varieties of Chinese,1
"Reno, Nevada",1
Erie Canal,1
Harmandir Sahib,1
Heian period,1
Glacier National Park,1
Penobscot River,1
Sequoiadendron giganteum,1
United States,1
Indo-European languages,1
Dead Sea,1
Egg,1
Wallace Line,1
Angola,1
Baku,1
Nebraska,1
Ebro,1
Uganda,1
Mount Whitney,1
Niger,1
Lake Kivu,1
Belfast,1
Oklahoma,1
Red River,1
Medina,1
White Mountains,1
Caracas,1
Baffin Island,1
Maori,1
Bruges,1
the Mekong River,1
Shenandoah,1
Uluru,1
Delta,1
Desert,1
Montmartre,1
Ottawa,1
Guinea-Bissau,1
Najaf,1
Hot Springs National Park,1
Canberra,1
extinction of the dinosaurs ,1
Canyon,1
Gibson Desert,1
Lima,1
Monte Albán,1
Gerardus Mercator,1
Transnistria,1
Sea of Azov,1
Philadelphia,1
Malawi,1
Democratic Republic of the Congo,1
Saint Petersburg,1
Drakensberg,1
Four Corners,1
Naples,1
Sichuan,1
"Newark, New Jersey",1
Virginia,1
Petra,1
Everglades,1
Germany,1
Essequibo River,1
Siberia,1
Kyrgyzstan,1
Parrot,1
Hawaii,1
Fergana Valley,1
Nova Scotia,1
Alabama,1
Jerusalem,1
North American Plate,1
Sofia,1
Somalia,1
Thousand Islands,1
Sierra Nevada (U.S.),1
Yukon,1
Guinea,1
Comoros,1
Zanzibar,1
Fish market,1
List of churches in Hamburg,1
Guangzhou,1
"Little Rock, Arkansas",1
Tasman Sea,1
Park Güell,1
Gila River,1
Iberian Peninsula,1
Constitution of Laos,1
Rio Negro,1
Lake Huron,1
Santiago,1
Basque language,1
Channel Islands,1
Virgin Islands,1
Lake Geneva,1
Liberia,1
Netherlands,1
Dublin,1
U.S. Route 66,1
Mindanao,1
Coal,1
Under the Bridges of Paris,1
Teton Range,1
Ghost town,1
Navarre,1
Western Australia,1
Tigris,1
National Parks of Canada,1
New Jersey,1
Washington,1
Minneapolis,1
Great Basin Desert,1
Augusta National Golf Club,1
Broadway,1
Yucatán Peninsula,1
Robert Moses,1
Salzburg,1
C,1
Salt mining,1
Hawaiian Islands,1
Vanuatu,1
Chile Triple Junction,1
Dnieper,1
Murray-Darling River System ,1
Grand Lake o' the Cherokees,1
Djibouti,1
Sunni Islam,1
Machu Picchu,1
Subduction,1
Sea of Marmara,1
Samoan Islands,1
Niger River,1
Sakhalin,1
Korea,1
"Juneau, Alaska",1
Platte River,1
Burundi,1
Cape Hatteras,1
Victoria Falls,1
Kisangani,1
Bitterroot Range,1
Monaco,1
Bantustan,1
Saint Lawrence River,1
Broadcast programming,1
Mecca,1
Louisville Metro Council,1
Natchez Trace,1
Brasília,1
Yenisei River,1
Mosul,1
Cabinda,1
Copper Mines of Tasmania,1
Córdoba,1
Coney Island,1
Molokai,1
Petroleum,1
Bay of Bengal,1
South Island,1
Ireland,1
Strait of Magellan,1
Gulf of California,1
Aegean Sea,1
Anton Chekhov,1
Berbers,1
Mohenjo-daro,1
Connecticut,1
Antietam National Battlefield,1
Sardinia,1
Final Fantasy XIII,1
Oder,1
Lake Agassiz,1
Balkan Wars,1
Stockholm,1
Tel Aviv,1
World map,1
Angel Falls,1
Uzbekistan,1
Niagara,1
Lake Titicaca,1
List of cities and towns along the Susquehanna River,1
Snowy Mountains,1
Valencia,1
Waldseemüller map,1
Montevideo,1
Lake Winnipeg,1
Garden,1
Devonian,1
Malaysia,1
National monument,1
Papua New Guinea,1
Bangkok,1
Language isolate,1
Quebec,1
Oaxaca,1
Jakarta,1
Barcelona,1
Trinidad and Tobago,1
Latvia,1
Humboldt Current,1
La Paz,1
Black Forest,1
Mount Etna,1
Ellesmere Island,1
United Kingdom,1
Kyoto,1
Obi-Irtysh River ,1
Oslo,1
Lithuania,1
Bahrain,1
Grenada,1
Slovenia,1
Mount Kinabalu,1
Snake,1
Yellow Sea,1
Orange County,1
Andalusia,1
Nuremberg,1
"Chinatown, San Francisco",1
Costa Rica,1
Dardanelles,1
White Nile,1
French Guiana,1
West Bank,1
Great Barrier Reef,1
Albania,1
Samoa,1
Manchuria,1
Namika La,1
Schleswig-Holstein,1
Navajo Nation,1
Migration,1
Cincinnati,1
Phuket Province,1
Champs-Élysées,1
Auckland,1
Cyprus,1
Samarkand,1
Trieste,1
Great Zimbabwe,1
Florida Keys,1
Dakar,1
Piedmont,1
Gulf of Bothnia,1
Georgia (country),1
Newfoundland and Labrador,1
Pittsburgh,1
Zoning,1
Channeled Scablands,1
Massachusetts,1
Great Rift Valley,1
Rhinoceros iguana,1
Karachi,1
Catskill Mountains,1
North America,1
Vatican City,1
Russia,1
Wartburg,1
Romania,1
Staten Island,1
Wahhabism,1
Qatar,1
Lake Ladoga,1
Bangor,1
Denali National Park and Preserve,1
Canary Islands,1
Guangdong,1
Medellín,1
Dallas,1
Gujarat,1
Vladivostok,1
Pamir,1
Inner Mongolia,1
Rifts (role-playing game),1
Czech Republic,1
Neanderthal,1
Durban,1
Uyghurs,1
Lake Biwa,1
North Atlantic oscillation,1
Texas Panhandle,1
Salient (geography),1
President of Malawi,1
Republic of Venice,1
Detroit,1
Bosphorus,1
Tibetan Plateau,1
Brigham Young,1
Cape Horn,1
Uqbar,1
Rench,1
Bucharest,1
Horn of Africa,1
Kodiak Island,1
Gaspé Peninsula,1
Annapurna Massif,1
Bir Tawil,1
Tunisia,1
Tuvalu,1
"Darwin, Northern Territory",1
Turks and Caicos Islands,1
Paul the Apostle,1
Panic of 1837,1
Granada,1
Cyclades,1
Caprivi Strip,1
Andaman,1
Yukon River,1
St Kilda,1
Everglades National Park,1
Slovakia,1
Afar Triangle,1
Tokyo,1
Shatt al-Arab,1
The Geographical Pivot of History,1
Black Hills,1
Wilmington,1
Minsk,1
South Sudan,1
Coca,1
Yangtze,1
Aleutian Islands,1
Baltimore,1
Permian,1
Pampas,1
Gabon,1
Puget Sound,1
Spanish,1
