Portugal,14
Switzerland,13
Peter the Great,11
Justinian I,10
Uganda,10
Ethiopia,10
Myanmar,10
Philippines,10
Albania,10
Romania,10
Charles Stewart Parnell,9
Sweden,9
Australia,9
South Africa,9
"Otto I, Holy Roman Emperor",9
France,9
Paraguayan War,9
Italy,9
Carthage,9
Greece,9
Thailand,9
Mali Empire,8
Cyrus the Great,8
Spain,8
Nicaragua,8
Georgia,8
Chartism,8
Thebes,8
Napoleon III,8
Hungary,8
Brazil,8
Joseon,8
Belgium,8
Maria Theresa,8
The,8
Egypt,8
Klemens von Metternich,8
Idi Amin,8
Ivan the Terrible,8
John Quincy Adams,8
Han dynasty,8
Battle,8
Tang dynasty,8
Great Northern War,8
Council of Trent,8
Thirty Years' War,7
Decembrist revolt,7
Netherlands,7
Trajan,7
North Carolina,7
Sicily,7
Ottoman Empire,7
Philip,7
Diocletian,7
Cuba,7
Giuseppe Garibaldi,7
Genoa,7
Ghana,7
Guatemala,7
Fourth Crusade,7
Safavid dynasty,7
Bulgaria,7
Huey Long,7
Pompey,7
Finland,7
Mexico,7
Louis IX of France,7
Russia,7
Florence,7
War of the Pacific,7
Glorious Revolution,7
Crimean War,7
Quebec,7
Cyprus,7
François Mitterrand,7
Panama,7
Sam Houston,7
Japan,7
Ronald Reagan,7
East Germany,7
Corinth,7
Bavaria,6
Teutonic Order,6
Arthur Balfour,6
Whiskey Rebellion,6
Edward I of England,6
Chicago,6
Kiev,6
Etruscan civilization,6
Poland,6
Athens,6
Leonid Brezhnev,6
Vandals,6
New Zealand,6
War of the Spanish Succession,6
Battle of Lake Erie,6
Louis XI of France,6
James VI and I,6
George III of the United Kingdom,6
Khmer Rouge,6
World War I,6
Edward the Confessor,6
Byzantine Empire,6
Naples,6
"Henry John Temple, 3rd Viscount Palmerston",6
Louis XIV of France,6
Wilfrid Laurier,6
Charles Maurice de Talleyrand-Périgord,6
James Monroe,6
Vienna,6
Gustavus Adolphus of Sweden,6
Jawaharlal Nehru,6
Henry IV,6
Rwandan genocide,6
Ming dynasty,6
Algeria,6
Labour Party,6
Richard I of England,6
Henry VII of England,6
Julius Nyerere,6
Puerto Rico,6
Ashanti Empire,6
Margaret Thatcher,6
Oda Nobunaga,6
Paris Commune,6
Indonesia,6
Battle of Sedan,6
Charlemagne,6
Edward IV of England,6
San Francisco,6
Battle of Marathon,6
Maurya Empire,5
Herbert Hoover,5
Jordan,5
Frederick II,5
Coxey's Army,5
Napoleon,5
Jameson Raid,5
Baghdad,5
Lyndon B. Johnson,5
"Camillo Benso, Count of Cavour",5
Great Famine (Ireland),5
Paraguay,5
Benito Juárez,5
James II of England,5
James,5
Grover Cleveland,5
Nine Years' War,5
Pius,5
"Anne, Queen of Great Britain",5
Juan Perón,5
Battle of Salamis,5
Fronde,5
Æthelred the Unready,5
Qing dynasty,5
Atlanta,5
Wars of the Roses,5
Chaco War,5
July Revolution,5
Cleisthenes,5
Barry Goldwater,5
Leon Trotsky,5
St. Bartholomew's Day massacre,5
Peru,5
Thomas Hart Benton,5
"Arthur Wellesley, 1st Duke of Wellington",5
Abbasid Caliphate,5
Constantine,5
Dorr Rebellion,5
Menelik II,5
Shah Jahan,5
Malaysia,5
Prague Spring,5
Ferdinand Marcos,5
Augusto Pinochet,5
Battle of the Bulge,5
Henry I,5
Hadrian,5
London,5
Ferdinand,5
Macedonia,5
Canada,5
Amritsar,5
Nigeria,5
Benjamin Harrison,5
Texas,5
Mark Antony,5
Lochner v. New York,5
Winter War,5
First Crusade,5
Mao Zedong,5
Solidarity,5
Liberia,5
Scopes Trial,5
Jerusalem,5
Ramesses II,5
Ghana Empire,5
Claudius,5
House of Vasa,5
Atahualpa,5
Winfield Scott,5
Maryland,5
Harold Godwinson,5
Robert,5
Denmark,5
Willy Brandt,5
Carolingian dynasty,5
An Lushan,5
Gupta Empire,5
Angola,5
Akbar,5
Prague,5
Khmer Empire,5
Easter Rising,5
Elizabeth I of England,5
Woodrow Wilson,5
Sparta,5
El Salvador,5
Brian Mulroney,5
Shanghai,5
Rome,5
Mahatma Gandhi,5
Jamaica,5
Tokugawa shogunate,5
Mustafa Kemal Atatürk,5
John Brown,5
La Violencia,5
Robert Walpole,5
Baltimore,5
Huguenot,4
Salvador Allende,4
Zoot Suit Riots,4
Spanish Civil War,4
Henry A. Wallace,4
Oklahoma City bombing,4
Tokugawa Ieyasu,4
Franco-Prussian War,4
Benjamin Disraeli,4
First Punic War,4
Second Great Awakening,4
Patrick Henry,4
Milan,4
Sasanian Empire,4
William,4
William Ewart Gladstone,4
James IV of Scotland,4
Dick Cheney,4
Qin dynasty,4
Alexander,4
Treaty of Karlowitz,4
Austria-Hungary,4
Alabama,4
Battle of Stalingrad,4
Philip II of Spain,4
Mehmed the Conqueror,4
Alexander II,4
Hittites,4
Spiro Agnew,4
Ireland,4
Horace Greeley,4
Madagascar,4
Soviet Union,4
Battle of Naseby,4
Mughal Empire,4
South Sea Company,4
Charles II,4
Nicolae Ceausescu,4
Leo,4
House of Aviz,4
Aaron Burr,4
Catherine the Great,4
Hirohito,4
World War II,4
Charles de Gaulle,4
Joseph McCarthy,4
Pinkerton (detective agency),4
Syracuse,4
Ku Klux Klan,4
Edward Heath,4
Meiji Restoration,4
Austria,4
Peloponnesian War,4
Septimius Severus,4
Ngo Dinh Diem,4
Mormons,4
Alfred the Great,4
Secretary of the Interior,4
Philadelphia,4
Wisconsin,4
Battle of Hastings,4
Stephen,4
Sun Yat-sen,4
The Anarchy,4
Victor Emmanuel II of Italy,4
Toussaint Louverture,4
Teapot Dome scandal,4
Venice,4
Cato Street Conspiracy,4
Augustus,4
Somalia,4
Sulla,4
Vietnam,4
Elizabeth of Russia,4
Mozambique,4
Arkansas,4
Peterloo Massacre,4
May Fourth Movement,4
Hanseatic League,4
Battle of the Somme,4
Manuel Noriega,4
Six-Day War,4
Jews,4
Gaius Julius Caesar,4
Chester A. Arthur,4
Crédit Mobilier of America scandal,4
Thomas Wolsey,4
Constantine the Great,4
Muhammad Ali of Egypt,4
William III,4
War of the Austrian Succession,4
Pedro I of Brazil,4
Battle of Austerlitz,4
Illinois,4
Benjamin Franklin,4
Getúlio Vargas,4
Industrial Workers of the World,4
Timur,4
Oklahoma,4
Battle of Leipzig,4
Plessy v. Ferguson,4
House of Borgia,4
Inca Empire,4
Virginia,4
Constantinople,4
South Carolina,4
Hawaii,4
Oliver Cromwell,4
William the Conqueror,4
Second Punic War,4
Georges Pompidou,4
Chola dynasty,4
Vespasian,4
Lajos Kossuth,4
Minoan civilization,4
Andrew Jackson,4
Louis the Pious,4
"Mary, Queen of Scots",4
Triangle Shirtwaist Factory fire,4
California,4
Sierra Leone,4
Philip II,4
Daniel Webster,4
Cardinal Richelieu,4
Peace of Westphalia,4
Battle of New Orleans,4
Battle of Blenheim,4
Pilgrimage of Grace,4
Alfredo Stroessner,4
Iceland,4
Yemen,4
Pakistan,4
Rhode Island,4
Nigerian Civil War,4
Domitian,4
Battle of Shiloh,4
Jallianwala Bagh massacre,4
Republic of Venice,4
Belisarius,4
Stonewall riots,4
Elam,4
Kolkata,4
Edward,4
Fatimid Caliphate,4
Battles of Saratoga,4
Rum Rebellion,4
Gamal Abdel Nasser,4
Charles Sumner,4
Caligula,4
Mamluk,4
Turkey,4
Norway,4
Long Parliament,4
Battle of Agincourt,4
Gallipoli Campaign,4
House of Habsburg,4
Richard II of England,4
Warren G. Harding,4
Maori,4
New York,4
Gregory,4
Louis XVI of France,4
Porfirio Díaz,4
Taiwan,4
Russo-Japanese War,4
Tanzania,4
Afghanistan,4
Francisco Franco,4
Edward VI of England,4
Dominican Republic,4
Queen Victoria,4
National Grange of the Order of Patrons of Husbandry,4
George H. W. Bush,4
Attila,4
Cecil Rhodes,4
Calvin Coolidge,4
Golda Meir,4
Manhattan Project,4
Battle of Yorktown,4
Singapore,4
Solon,4
Kenya,4
George Washington,4
Edward II of England,4
Alexander II of Russia,4
Gold,4
James G. Blaine,4
Creek War,4
Sri Lanka,4
Augsburg,4
Timbuktu,3
Dreyfus affair,3
Caracalla,3
Beer Hall Putsch,3
Chinese Americans,3
Falklands War,3
Federalist Party,3
Henry,3
Ferdinand II,3
Webster-Ashburton Treaty,3
Sioux,3
Battle of Brandywine,3
Wang Mang,3
Wales,3
Ashikaga shogunate,3
Henry III,3
Thutmose III,3
John I,3
Pontifex Maximus,3
House of Hanover,3
Ali,3
Serbia,3
Sitting Bull,3
Erwin Rommel,3
Richard Nixon,3
Giuseppe Mazzini,3
PRI,3
John Peter Zenger,3
John C. Calhoun,3
Golden Horde,3
Musa I of Mali,3
Dunkirk evacuation,3
Jamestown,3
Bonus Army,3
Neville Chamberlain,3
War of Jenkins' Ear,3
Battle of Jutland,3
Munich massacre,3
Louis XV of France,3
Plataea,3
War of the Three Henrys,3
Aachen,3
Democratic Republic of the Congo,3
Saint Petersburg,3
Henry III of England,3
Christian,3
Juan Manuel de Rosas,3
Czechoslovakia,3
"Robert Gascoyne-Cecil, 3rd Marquess of Salisbury",3
New Netherland,3
Zanzibar,3
Romani people,3
Duvalier,3
Seljuq dynasty,3
Jean-Paul Marat,3
Treaty of Versailles,3
Battle of Verdun,3
William Jennings Bryan,3
Shays' Rebellion,3
"Frederick I, Holy Roman Emperor",3
Paul von Hindenburg,3
Alexander the Great,3
List of peasant revolts,3
Edirne,3
Guelphs and Ghibellines,3
Frederick the Great,3
Shang dynasty,3
Lithuania,3
Connecticut,3
Nazi Germany,3
Second Boer War,3
Philip IV of France,3
Vyacheslav Molotov,3
Caroline affair,3
Vice President of the United States,3
David Lloyd George,3
Hasmonean dynasty,3
Hearsay,3
Shaka,3
Francis Drake,3
Third Crusade,3
Corinthian War,3
Huns,3
Vichy France,3
Tiberius,3
Charles,3
Sandinista National Liberation Front,3
"Horatio Nelson, 1st Viscount Nelson",3
Louisiana,3
Medgar Evers,3
Mycenae,3
Calais,3
Harry S. Truman,3
António de Oliveira Salazar,3
Uyghurs,3
Montgomery bus boycott,3
Granada,3
Jomo Kenyatta,3
Philip II of Macedon,3
James Oglethorpe,3
Douglas MacArthur,3
Harold Macmillan,3
Bolivia,3
John Brown's raid on Harpers Ferry,3
Delhi,3
New Jersey,3
The Federalist Papers,3
New Model Army,3
Charles I,3
Battle of Lundy's Lane,3
Venezuela,3
Second Battle of El Alamein,3
Assassins,3
Nero,3
Yasser Arafat,3
Emperor Meiji,3
Lombard League,3
Qin Shi Huang,3
War of the Polish Succession,3
Salem witch trials,3
Treaty of Waitangi,3
Demosthenes,3
John Knox,3
Honduras,3
Battle of Tannenberg,3
Pericles,3
Storming of the Bastille,3
Malta,3
1755 Lisbon earthquake,3
"John, King of England",3
Sudan,3
Austro-Prussian War,3
Roger Williams,3
Battle of Chickamauga,3
Saladin,3
Anabaptists,3
United Kingdom,3
Red Eyebrows,3
Zimmermann Telegram,3
Marcus Aurelius,3
Ptolemy,3
Armenian Genocide,3
Internment of Japanese Americans,3
William Pitt the Younger,3
"Assassination of Martin Luther King, Jr.",3
Huldrych Zwingli,3
Ayutthaya,3
Peninsular War,3
Ashoka,3
Hyksos,3
Clement Attlee,3
Liberal Party of Canada,3
War of 1812,3
Otto von Bismarck,3
Eisenhower's farewell address,3
Maya civilization,3
Partitions of Poland,3
Kingdom of Northumbria,3
English Civil War,3
Gauls,3
Berlin Blockade,3
Ashurbanipal,3
Kwame Nkrumah,3
Charles II of England,3
Benito Mussolini,3
Charles Evans Hughes,3
Rafael Trujillo,3
Walls,3
Hong Kong,3
Pinckney,3
Suharto,3
Morocco,3
Clinton,3
Republic of Genoa,3
Treaty of Brest-Litovsk,3
Normandy landings,3
Diet of Worms,3
Nepal,3
Parthian Empire,3
Dresden,3
James Madison,3
British Empire,3
Assyria,3
Robert Peel,3
Anti-Rent War,3
Alexander I of Russia,3
Bacon's Rebellion,3
Billy Graham,3
Louis Philippe I,3
Henry V,3
Pope Julius II,3
"United States presidential election, 1912",3
Song dynasty,3
Matthias Corvinus,3
Rutherford B. Hayes,3
New Orleans,3
An Lushan Rebellion,3
1906 San Francisco earthquake,3
Germany,3
King Philip's War,3
Muammar Gaddafi,3
Suez Canal,3
Labour Party (UK),3
Martin Van Buren,3
Henry the Navigator,3
Leopold II,3
Salt,3
John Wycliffe,3
Spanish Armada,3
1968 Democratic National Convention,3
Anwar Sadat,3
Zebulon Pike,3
Battle of Königgrätz,3
Abraham Lincoln,3
Samuel J. Tilden,3
Stono Rebellion,3
Toyotomi Hideyoshi,3
House of Romanov,3
Gibraltar,3
Maya peoples,3
Kim Il-sung,3
Leopold I,3
House of Medici,3
Burgundy,3
Free France,3
Boston Tea Party,3
Nicholas I,3
Genghis Khan,3
Minamoto clan,3
William McKinley,3
Charles Martel,3
Algerian War,3
Belarus,3
Slavery,3
Beijing,3
Ford Motor Company,3
Saxons,3
Jagiellonian dynasty,3
German Peasants' War,3
Seleucid Empire,3
Congress of Berlin,3
Prime Minister of Australia,3
Conservative Party,3
Nelson Mandela,3
Rhodes,3
Black Friday,3
Gaius Marius,3
Theodore Roosevelt,3
Hungarian Revolution of 1956,3
Winston Churchill,3
Indian Rebellion of 1857,3
Bill Clinton,3
Socialist Party (France),3
Pontiac's War,3
William Lyon Mackenzie King,3
Songhai Empire,3
"United States presidential election, 1896",3
John of Gaunt,3
West Germany,3
Conscription,3
Josip Broz Tito,3
Alexander Ypsilantis,3
Aztec,3
Magna Carta,3
Clayton Antitrust Act,3
Bonaparte,3
Georges Ernest Boulanger,3
Byzantine Empire under the Isaurian dynasty,3
China,3
Oliver Wendell Holmes Jr.,3
Kingdom of Hawaii,3
Benedict Arnold,3
Charles XII of Sweden,3
Chile,3
Deng Xiaoping,3
Battle of Alesia,3
Mobutu Sese Seko,3
Colombia,3
New York City,3
John Tyler,3
Miltiades,3
Hartford Convention,3
Albigensian Crusade,3
Homestead Strike,3
Impeachment and acquittal of Andrew Johnson,3
Ethan Allen,3
Los Angeles,3
Henry Clay,3
Kulturkampf,3
Aroostook War,3
Diggers,3
Braxton Bragg,3
"Washington, D.C.",3
Battle of Bladensburg,3
Louis XIII of France,3
Indira Gandhi,3
Cochise,3
Schlieffen Plan,3
Knights of Labor,3
House of Plantagenet,3
Shona,3
Catiline,3
Oxford,3
Wounded Knee Massacre,3
John F. Kennedy,3
Archbishop of Canterbury,3
Fashoda Incident,3
Chandragupta Maurya,3
Bernardo O'Higgins,3
Sun,3
Kublai Khan,3
Nat Turner's slave rebellion,3
World Register of Marine Species,3
Argentina,3
Pedro,3
Croatia,3
Cambyses II,3
Cosimo de' Medici,3
Kingdom of Jerusalem,3
Martin Luther,3
National Labor Relations Act,3
Saddam Hussein,3
Tony Blair,3
Iran hostage crisis,2
Stephen Harper,2
Toledo,2
Henry L. Stimson,2
Society of Jesus,2
Aztec Empire,2
Apache,2
Thomas Cranmer,2
Stephen I of Hungary,2
Speaker of the United States House of Representatives,2
Bastille,2
House of Braganza,2
Guru Arjan,2
South Korea,2
Textile industry,2
Zürich,2
Chiang Kai-shek,2
Prime Minister of Israel,2
Dixiecrat,2
Umberto I of Italy,2
War of the Bavarian Succession,2
Battle of Manzikert,2
United States Secretary of the Navy,2
Prince of Wales,2
Quintus Sertorius,2
Great Leap Forward,2
Oconahua,2
Black Death,2
Michael I of Russia,2
Carnation Revolution,2
Mayor of Chicago,2
"Edward, the Black Prince",2
Battle of Aegospotami,2
Henry I of England,2
Túpac Amaru,2
Muhammad,2
"Joseph II, Holy Roman Emperor",2
Nikita Khrushchev,2
American Civil Liberties Union,2
Equal Rights Amendment,2
Almoravid dynasty,2
Charles V,2
Attack on Pearl Harbor,2
Punic Wars,2
Marcus Porcius Cato,2
Bartolomé de las Casas,2
Galileo Galilei,2
II Corps (South Korea),2
Plymouth Colony,2
Marseille,2
India,2
Stand in the Schoolhouse Door,2
Derg,2
"James Scott, 1st Duke of Monmouth",2
Warren E. Burger,2
Hezbollah,2
Dirty War,2
Schenck v. United States,2
Damascus,2
"Richard Neville, 16th Earl of Warwick",2
Aragon,2
Mau Mau Uprising,2
Pergamon,2
National,2
Acadians,2
Serbs,2
Philip Sheridan,2
Haiti,2
Battle of Chacabuco,2
Khazars,2
Fundamental Orders of Connecticut,2
Copperhead,2
Battle of Magenta,2
Emancipation Proclamation,2
Abolitionism,2
Fourth Amendment to the United States Constitution,2
Martin Frobisher,2
Siege of Vicksburg,2
Ivan III of Russia,2
Vasco da Gama,2
Korea,2
Ivan,2
List of tyrants of Syracuse,2
Sicilian Expedition,2
William Howard Taft,2
Mountain Meadows massacre,2
Works Progress Administration,2
Klondike Gold Rush,2
Spring and Autumn period,2
House of Lancaster,2
Pyrrhus of Epirus,2
Pequot War,2
John C. Frémont,2
Stilicho,2
New York City draft riots,2
Falange Española Tradicionalista y de las Juntas de Ofensiva Nacional Sindicalista,2
Muhammad Ali Jinnah,2
John,2
"Henry IV, Holy Roman Emperor",2
1860 Oxford evolution debate,2
Maronites,2
United States Postal Service,2
Profumo affair,2
"United States presidential election in Pennsylvania, 1876",2
Ulster,2
Space Shuttle Challenger disaster,2
Livonian War,2
Zachary Taylor,2
Mukden Incident,2
House of Bourbon,2
Indian National Congress,2
Coffee bean,2
Hungarians,2
My Lai Massacre,2
Tokyo,2
Pennsylvania,2
El Alamein,2
Essex Junto,2
Taiping Rebellion,2
Maastricht Treaty,2
Planned Parenthood,2
Colony of Virginia,2
Zimbabwe,2
Idaho,2
Robert Mugabe,2
Serbians,2
Zulfikar Ali Bhutto,2
Rump Parliament,2
Bulgars,2
Suetonius,2
Battle of Grunwald,2
Miletus,2
Alp Arslan,2
Battle of the Boyne,2
Hoysala Empire,2
House of Saxe-Coburg and Gotha,2
Edward III of England,2
Battle of Plassey,2
John A. Macdonald,2
Bayer,2
Battle of Nagashino,2
Aspiration,2
Akhenaten,2
Maximilian,2
Maori ,2
Battle of Lepanto,2
Tennessee Valley Authority,2
William Lloyd Garrison,2
Battle of Tippecanoe,2
Trent Affair,2
Jacquerie,2
"Frederick North, Lord North",2
Lake Champlain,2
Tinker v. Des Moines Independent Community School District,2
Philip the Good,2
Bar Kokhba revolt,2
Mantua,2
George Mason,2
James Buchanan,2
Council of Nicaea,2
Hosni Mubarak,2
President of South Korea,2
Titus Flavius Vespasianus,2
Sri Lankan Civil War,2
Uruguay,2
Oregon Territory,2
Nuremberg trials,2
Sir,2
Nation of Islam,2
House of Orange-Nassau,2
Lewis Cass,2
Tibet,2
"United States presidential election, 1948",2
Bogomilism,2
John Major (disambiguation),2
Mikhail Gorbachev,2
Korean War,2
Iroquois,2
Hungarian Revolution,2
Estadio Presidente Juan Domingo Perón,2
Robert McNamara,2
Know Nothing,2
Battle of Iwo Jima,2
Battle of San Jacinto,2
Elephant,2
Indiana,2
Fiorello H. La Guardia,2
Spartacus League,2
Battle of Tours,2
Charles Coughlin,2
Schutzstaffel,2
Earl Warren,2
Andersonville National Historic Site,2
"Erie, Pennsylvania",2
Battle of the Teutoburg Forest,2
A. Philip Randolph,2
Antonio López de Santa Anna,2
Robert F. Kennedy,2
Barbary Wars,2
Battle of Zama,2
Albany Regency,2
Anglo-Ashanti wars,2
Pippin,2
Philip II of France,2
Ferdinand Magellan,2
Maine,2
Battle of Gettysburg,2
Kievan Rus',2
Yemelyan Pugachev,2
Saturday Night Massacre,2
Strom Thurmond,2
Ecuador,2
Anschluss,2
State of Franklin,2
Polybius,2
Marcus Licinius Crassus,2
Charles River Bridge v. Warren Bridge,2
Helots,2
Harlem,2
William II,2
Kurdistan,2
Lebanon,2
"United States presidential election in Pennsylvania, 1852",2
Federalist No. 45,2
Iran-Iraq War,2
Hammer v. Dagenhart,2
Johnstown Flood,2
Sugarcane,2
Munich,2
Brittany,2
Llywelyn,2
Montana,2
West Virginia,2
First Sino-Japanese War,2
Franz Joseph I of Austria,2
Nathan Bedford Forrest,2
Invasion of Grenada,2
1972 Nixon visit to China,2
Normandy,2
Scipio Africanus,2
Babur,2
Ulysses S. Grant,2
Sabra and Shatila massacre,2
Gideon v. Wainwright,2
Afonso de Albuquerque,2
Jacques Necker,2
Michigan,2
Ephesus,2
United States Attorney General,2
Yom Kippur War,2
Francisco I. Madero,2
J. Robert Oppenheimer,2
Husayn ibn Ali,2
Nicolaus Copernicus,2
Senegal,2
Mutiny on the Bounty (novel),2
Simón Bolívar,2
Thaddeus Stevens,2
Catholic emancipation,2
Carlsbad Decrees,2
Treaty of the Pyrenees,2
Heian period,2
Patrice Lumumba,2
"Simon de Montfort, 6th Earl of Leicester",2
Kushan Empire,2
May 1968 events in France,2
Microcredit,2
Kingdom of Bohemia,2
Strabo,2
Colorado,2
1973 Chilean coup d'état,2
Alaska Purchase,2
Joseph II,2
Córdoba,2
Lucknow Pact,2
Saint Valentine's Day Massacre,2
Heraclius,2
Nelson Rockefeller,2
Time of Troubles,2
Nguyen Dynasty,2
Warsaw Pact,2
Denmark Vesey,2
Umayyad Caliphate,2
Pope Urban II,2
Amsterdam,2
Fair use,2
French Revolution,2
Clovis I,2
Syngman Rhee,2
List of conflicts in Africa,2
Chamberlain,2
List of Byzantine emperors,2
Republic of Ireland,2
Treaty of Verdun,2
Irish Home Rule movement,2
William M. Tweed,2
Emmeline Pankhurst,2
Red River Rebellion,2
Assassination of Robert F. Kennedy,2
Emancipation reform of 1861,2
Leopold II of Belgium,2
Seminole,2
Monastery,2
Berlin,2
Urban,2
July Monarchy,2
President of the Republic of Texas,2
Pedro II of Brazil,2
Bob Dole,2
János Kádár,2
Slobodan Milosevic,2
Srivijaya,2
Mecca,2
Arthur Wellesley,2
Buck v. Bell,2
Battle of Kadesh,2
Al Capone,2
Ravenna,2
Colfax massacre,2
Ross Perot,2
Battle of the Dunes,2
Chicago Police Department,2
Rajiv Gandhi,2
"Maurice, Prince of Orange",2
Rockefeller,2
Eta,2
Suez Crisis,2
Botswana,2
Prince Eugene of Savoy,2
Vikings,2
Thomas Brackett Reed,2
American Civil War,2
List of Polish monarchs,2
Tammany Hall,2
Henry II,2
Hatfield Regis Priory,2
Standard Oil,2
Tet Offensive,2
German reunification,2
Battle of Rocroi,2
"United States presidential election, 1976",2
Julian,2
Battle of Poitiers,2
Council of Ephesus,2
Aurangzeb,2
Hudson's Bay Company,2
German South-West Africa,2
White Lotus Rebellion,2
Augustine of Hippo,2
Embargo Act of 1807,2
Great Britain,2
James A. Garfield,2
Pugachev's Rebellion,2
"Tulsa, Oklahoma",2
Battle of Mohács,2
Schmalkaldic League,2
David Ben-Gurion,2
Malcolm X,2
Armenians,2
Mary I of England,2
Pastry War,2
Enver Hoxha,2
Alexandria,2
The Mahdi,2
Jefferson Davis,2
Moon,2
Satsuma Domain,2
"Gilbert du Motier, Marquis de Lafayette",2
Henry Knox,2
Adlai Stevenson II,2
Barbary Coast,2
"Dwight D. Eisenhower Presidential Library, Museum and Boyhood Home",2
Yuan Shikai,2
Alaska,2
History of Solidarity,2
Ukraine,2
Hiram Johnson,2
Offa of Mercia,2
John Major,2
Women's suffrage in the United Kingdom,2
Arminius,2
Olmec,2
Seneca Falls Convention,2
Siege of Orléans,2
California Gold Rush,2
Cardinal Mazarin,2
Nikita Sergeyevich Khrushchev,2
Battle of Trenton,2
Charles VI,2
Louis Brandeis,2
Alexios I Komnenos,2
Majapahit,2
Strategic Defense Initiative,2
Tobacco,2
United States Environmental Protection Agency,2
"Piers Gaveston, 1st Earl of Cornwall",2
Andrew Johnson,2
Fourteen Points,2
Battle of the Coral Sea,2
Second Vatican Council,2
Booker T. Washington,2
Jan Hus,2
Syria,2
Halicarnassus,2
Idris Alooma,2
Alexander Kerensky,2
Kuomintang,2
Buenos Aires,2
Treaty of Campo Formio,2
Jacobite,2
John Jay,2
The Blitz,2
Michael,2
Pope Innocent III,2
Nicholas II of Russia,2
Shenyang,2
Ostia Antica,2
Merovingian dynasty,2
1918 flu pandemic,2
March on Washington for Jobs and Freedom,2
W. E. B. Du Bois,2
"Frederick II, Holy Roman Emperor",2
Boston,2
Quebec City,2
Puritans,2
First Continental Congress,2
Ostpolitik,2
James K. Polk,2
"George Calvert, 1st Baron Baltimore",2
Silesia,2
Taira clan,2
Marbury v. Madison,2
Democratic National Convention,2
George II,2
George Armstrong Custer,2
Slave rebellion,2
Siege of Petersburg,2
John Hancock,2
"Memphis, Tennessee",2
American Revolutionary War,2
Rijeka,2
Kyoto,2
Béla Kun,2
Knights Templar,2
Battle of the Little Bighorn,2
October Revolution,2
Battle of Marengo,2
Battle of Marston Moor,2
Mongols,2
Xerxes I,2
Grigori Rasputin,2
Mark Twain,2
Macedonian Wars,2
James M. Buchanan,2
Frankfurt Parliament,2
Aquitaine,2
Tariff of Abominations,2
First Battle of Bull Run,2
Grand Duchy of Finland,2
Alaric,2
Samnites,2
Hugo Chávez,2
Eaton,2
Navarre,2
Mississippian culture,2
Roman Senate,2
France and Austria ,2
French Directory,2
Isabella of France,2
"Charles V, Holy Roman Emperor",2
Atomic bombings of Hiroshima and Nagasaki,2
October Crisis,2
Battle of Waterloo,2
"European Parliament election, 1994",2
Treaty of Ancón,2
Red Army Faction,2
Panic of 1819,2
Isabella,2
Florida,2
Franco-Dutch War,2
"United States presidential election in Pennsylvania, 1880",2
Corpus Juris Civilis,2
Vicksburg,2
War,2
Marcelo Caetano,2
Ciompi Revolt,2
Bhutto family,2
"United States presidential election, 1920",2
Ernest Shackleton,2
McKinley Tariff,2
Alexander I,2
Bismarck,2
"John Churchill, 1st Duke of Marlborough",2
The Washington Post,2
Battle of Bosworth Field,2
