Portugal,14
Antonio José de Sucre,2
Capetian dynasty,2
Black and Tans,2
Olympic Games,2
Christopher Columbus,2
Battle of Vienna,2
Aldo Moro,2
Piracy,2
Druid,2
Nader Shah,2
Republic of Texas,2
Maximilien Robespierre,2
Juan Carlos I of Spain,2
House of Capet,2
Visigoths,2
Edward VIII abdication crisis,2
Peace of Pressburg,2
Pahlavi dynasty,2
Frederick William I,2
Estado Novo,2
Leopold,2
Fidel Castro,2
Battle of Trafalgar,2
Sino-Indian War,2
Java,2
Oslo Accords,2
"Hernshaw, West Virginia",2
Laos,2
Severan dynasty,2
William the Silent,2
Moscow,2
Spanish-American War,2
Earl of Dunmore,2
Dwight D. Eisenhower,2
Davis,2
Michael Collins,2
Vlad the Impaler,2
Kalmar Union,2
Catherine,2
Henry Cabot Lodge,2
John Wilkes Booth,2
The Communist Manifesto,2
Ned Kelly,2
François,2
Ivory Coast,2
Elbridge Gerry,2
Gracchi,2
Detroit,2
Second Battle of Bull Run,2
Emilio Aguinaldo,2
Slavery in the United States,2
Dutch East India Company,2
Bernard of Clairvaux,2
George W. Bush,2
Phoenicia,2
Battle of Ulundi,2
Saxony,2
Burning of Washington,2
Nullification,2
Greco-Persian Wars,2
Stephen I,2
Battle of Tondibi,2
War in the Vendée,2
Nat Turner,2
Comanche,2
Taft,2
On-to-Ottawa Trek,2
Tunisia,2
Palmer Raids,2
Flanders,2
Warsaw,2
Hafez al-Assad,2
United Fruit Company,2
Monarchy of Spain,2
List of miners' strikes,2
Reform Act 1832,2
Pogrom,2
Battle of Antietam,2
Witch-hunt,2
Council of Chalcedon,2
Anti-Saloon League,2
Franklin Pierce,2
Vermont,2
Helen Keller,2
Henry II of France,2
Battle of Pavia,2
Vidkun Quisling,2
Battle of Midway,2
Ramesses,2
Chinese,2
Gaul,2
Battle of Bannockburn,2
Walter Mondale,2
Costa Rica,2
Manila,2
Theoderic the Great,2
Second Crusade,2
Panic of 1837,2
Visconti,2
Hohenstaufen,2
Samuel Adams,2
Savanna,2
Dahomey,2
Chinese Exclusion Act,2
Peisistratos,2
Peter I,2
Hundred Years' War,2
Austrian Empire,2
Cnut the Great,2
Donation of Constantine,2
Council of Florence,2
Joseph Nye,2
Tennessee,2
Battle of Flodden,2
Wilson,2
Henry VIII of England,2
Indian Removal Act,2
Gallic Wars,2
Battle of Omdurman,2
Richard Neville,2
Japanese Americans,2
Ruhollah Khomeini,2
Haymarket affair,2
Workhouse,2
Wends,2
Selma,2
Daniel Ortega,2
Meister Eckhart,2
Lester B. Pearson,2
Miguel Primo de Rivera,2
Underground Railroad,2
Gregory I,2
John Dickinson,2
Samuel Morse,2
"Martin Luther King, Jr.",2
"Charleston, South Carolina",2
Argos,2
Carl von Clausewitz,2
Philippe Pétain,2
Cloaca Maxima,2
Fireside chats,2
Catalonia,2
"Frederick V, Elector Palatine",2
Mixtec,2
Roosevelt,2
J. William Fulbright,2
Christianity,2
Richard,2
Corn Laws,2
Declaration of Sentiments,2
Henry IV of France,2
Lothair I,2
Lindbergh kidnapping,2
Royal Navy,2
George McGovern,2
Pontiac,2
Operation Condor,2
Stephen A. Douglas,2
Paris,2
Roger B. Taney,2
Éamon de Valera,2
Thomas Jefferson,2
York,2
Emma Goldman,2
Girolamo Savonarola,2
Parthia,2
Gnaeus Julius Agricola,2
Wessex,2
Joseph Brant,2
Governor of Illinois,2
Bangladesh Liberation War,2
Greek War of Independence,2
Earl Russell,2
Sinn Féin,2
Emperor of Ethiopia,2
Kingdom of Castile,2
Comstock Lode,2
Sacco and Vanzetti,2
Uthman,2
Ancient Greek law,2
Red Turban Rebellion,2
"Cartagena, Colombia",2
Rail transport,2
Zapotec,2
Social Security Act,2
Luddite,2
Kingdom of Portugal,2
Yazoo land scandal,2
Cuban Missile Crisis,2
Rosie the Riveter,2
Marie de' Medici,2
Frederick William,2
John Wilkes,2
National Health Service,2
Los Angeles Police Department,2
Sundiata Keita,2
Sukarno,2
Battle of Actium,2
Zhou Enlai,2
Dulles,2
Houston,2
Opium Wars,2
Gerald Ford,2
Battle of Adrianople,2
Continental System,2
Battle of Thermopylae,2
"United States presidential election in Pennsylvania, 1888",2
Kamehameha,2
Prohibition,2
First English Civil War,2
Francis,2
Battle of the Eurymedon,2
Montesquieu,2
England,2
Jugurtha,2
Russian Revolution,2
Lázaro Cárdenas,2
Muhammad Ali,2
Atlantic Charter,2
Ur,2
Black Panther Party,2
John Adams,2
April,2
October Manifesto,2
Imelda Marcos,2
Stalwart (politics),2
Battle of Valmy,2
Wallace,2
Prime Minister of India,2
Frederick Douglass,2
Spartacus,2
Bleeding Kansas,2
John of Austria,2
Battle of Ain Jalut,2
Silla,2
Cesare Borgia,2
Ionian Revolt,2
Fuad,2
Geneva,2
Kamakura period,2
Ramsay MacDonald,2
Shihab al-Din,2
Kingdom of Naples,2
Battle of Fredericksburg,2
"George Curzon, 1st Marquess Curzon of Kedleston",2
Jacobite risings,1
"United States presidential election, 1924",1
Lucius Domitus Aurelianus Augustus,1
Saint Christopher,1
Sugar,1
Buraq,1
Battle of Crécy,1
Apollo 8,1
Victor Serge,1
Álvar Núñez Cabeza de Vaca,1
Barbara Sukowa,1
Harald Haadrada ,1
Alvar Nunez Cabeza de Vaca ,1
Anglo-Powhatan Wars,1
Robert Jenkins,1
United States Secretary of War,1
Sino-Vietnamese War,1
Mark Kirk,1
Shirley,1
Tomy,1
Henri Christophe,1
ABC nations,1
Pilgrim,1
Biological agent,1
Germanicus,1
Letter from Birmingham Jail,1
Adlai,1
Bread and Roses Award,1
Spanish-American War ,1
Boudica,1
Military,1
Croatian Latin literature,1
Republican National Convention,1
Tasmania,1
Inca Garcilaso de la Vega,1
Lynching,1
Alexander Lukashenko,1
Bernadotte,1
Antiqua,1
Diadochi,1
Dalai Lama,1
Pylos,1
"United States presidential election in Pennsylvania, 1896",1
Khalid Sheikh Mohammed,1
Republican Party,1
Flavio Cotti,1
George Clinton,1
Barron v. Baltimore,1
Servile Wars,1
Second Viennese School,1
Glass-Steagall Act,1
Rashidun,1
Roman roads,1
Ode: Intimations of Immortality,1
Louis XVII of France,1
Shahpur,1
"United States presidential election in Pennsylvania, 1904",1
Roger Ludlow,1
Tsarevich Dmitry Ivanovich of Russia,1
"United States presidential election, 1860",1
Arizona,1
"United States presidential election, 1864",1
Victual Brothers,1
Hoplite,1
Battle of Hattin,1
Clarendon,1
Catalan independence,1
AT&T,1
Periplus,1
Darius I,1
Ted Kennedy,1
Duck and cover,1
Rick Pitino,1
Battle of Camden,1
Bloody Sunday,1
Assassination of Olof Palme,1
M´aty´as Rakosi ,1
Thomas Sumter,1
Occupation of Japan,1
Münster,1
Escobedo v. Illinois,1
Jalaladdin Davani,1
Qi,1
Frank Lloyd Wright,1
Der Spiegel,1
Bayezid I,1
Engelbert Dollfuss,1
Ahuitzotl,1
Valéry Giscard d'Estaing,1
Munn v. Illinois,1
"Davy Crockett, King of the Wild Frontier",1
Secessio plebis,1
George Meany,1
List of rulers of Milan,1
George Pickett,1
Xhosa Wars,1
Ignacio,1
Ian Paisley,1
Treaty of Rome,1
Huzziya II,1
Treaty of Lausanne,1
Southern Rhodesia,1
Battle of Las Navas de Tolosa,1
the Mexican-American War ,1
Council of Clermont,1
First Battle of the Marne,1
Polish Round Table Agreement,1
Megiddo,1
Anne Boleyn,1
"Wat Tyler Cluverius, Jr.",1
Pollock v. Farmers' Loan & Trust Co.,1
Albanians,1
Brighton,1
Treasury (disambiguation),1
"""J'Accuse"" ",1
Plutarch,1
Lord Frederick,1
Pope John,1
Monroe Doctrine,1
UNITA,1
Summary and map of the 2005 French riots,1
Cyrus Vance,1
4 Little Girls,1
Nazi Party,1
Mardonius,1
Oregon boundary dispute,1
Gaius Maecenas,1
International Military Tribunal for the Far East,1
1994,1
All men are created equal,1
1998,1
Crown,1
Cinema of the United States,1
Battle of Chattanooga,1
Ascension,1
Sejm,1
Oliver O. Howard,1
McDonald v. City of Chicago,1
Z Plan,1
Antwerp,1
Battle of Moscow,1
Hibakusha,1
House Un-American Activities Committee,1
Beecher,1
Director of the Central Intelligence Agency,1
Angell Hall,1
George Washington's Farewell Address,1
Battle of Passchendaele,1
Biafra,1
Banana,1
Latvia,1
Woman's Christian Temperance Union,1
Louis Auguste Blanqui,1
James Fenimore Cooper,1
Tulsa race riot,1
Dale Minami,1
Muhammad ibn Abd al-Wahhab,1
Anatomy,1
Battle of Plattsburgh,1
Krupp,1
45 (number),1
Governor of California,1
Edmund Muskie,1
Eighty Years' War,1
A,1
Friendly fire,1
Hustler Magazine v. Falwell,1
League of Nations,1
Nineveh,1
Cicero,1
Grand Canal,1
Morrison Waite,1
Newt Gingrich,1
Teotihuacan,1
Catholic League,1
Lê dynasty,1
WELF-TV,1
John Macdonald,1
Sixth Crusade,1
Finzean,1
Charles Albert of Sardinia,1
Locofocos,1
George Tenet,1
Dorthea Hassager,1
Elizabeth II,1
Morgenthau,1
Cattell,1
Alger Hiss,1
Ambrose Burnside,1
Manitoba,1
Crusader states,1
Parkinson's disease,1
Eastern Depot,1
Pancho Villa,1
Edwin Stanton,1
Battle of Solferino,1
Collective farming,1
Nicaea,1
David Walker (abolitionist),1
Boxer Rebellion,1
Jan Smuts,1
Francisco Vázquez de Coronado,1
Iraq War,1
Shawnee,1
Synod of Whitby,1
Bureau of Indian Affairs,1
"After the capture of Denver Battery in this battle, artillery commander George Moore hunkered down at Fort Mills, sometimes an alternate name for this clash. General Jonathan ""Skinny"" Wainwright met with opposing commander Masaharu Homma to discuss his forced surrender, and was eventually dispatched to Manchuria. Fought in early May of 1942 in the midst of the ►Bataan Death March, FTP, name this World War II battle by which the Japanese acquired control of Manila Bay, taking the namesake island in the Philippines.",1
Sadr,1
Abu Inan Faris,1
Llywelyn ap Gruffudd,1
Little Entente,1
Nikita Petrovich Panin,1
Prognathism,1
Alchemy,1
History of psychiatric institutions,1
Loom (disambiguation),1
Wilkes,1
The Stones of Venice,1
Pope Alexander VI,1
Battle of Bassano,1
Clapton Square,1
Longitude,1
Genocide,1
Invasion of England,1
Leprosy,1
Srebrenica massacre,1
Robie House,1
Henriette Caillaux,1
Amerigo Vespucci,1
Investiture Controversy,1
Cairo,1
Joseph Hooker,1
Youngstown Sheet & Tube Co. v. Sawyer,1
Gustavus,1
Fordney-McCumber Tariff,1
Iraq,1
Aircraft carrier,1
Tuskegee University,1
Dean Rusk,1
Khorasan,1
Rhine,1
Turkish War of Independence,1
Aurelian,1
Budapest,1
House of Saud,1
Polish-Lithuanian Commonwealth ,1
Edmond-Charles Genêt,1
French Third Republic,1
Satsuma Rebellion,1
Hindu Kush,1
Hukbalahap,1
Paladin,1
Meroë,1
Jacobite rising of 1745,1
Zealots (Judea),1
Prescott Bush,1
Bernard Diederich,1
Kappel am Albis,1
Black Power,1
Bugs Moran,1
Irish Americans,1
"Jubilee Medal ""100 Years of the Trans-Siberian Railway""",1
Numidians,1
University,1
Child labour,1
Native Americans in the United States,1
French Resistance,1
Marcus Livius Salinator,1
Cornelius Vanderbilt,1
French Republican Calendar,1
Battle of Bull Run,1
Princely Family of Liechtenstein,1
Iran,1
Alexander H. Stephens,1
José Martí,1
Posen,1
Francis I,1
Burlingame Treaty,1
Pol Pot,1
President of Egypt,1
Culpeper's Rebellion,1
Julia (gens),1
Knossos,1
1970s,1
George Wallace,1
Factions of the Russian Social Democratic Labour Party,1
Marin Barleti,1
American Federation of Labor-Congress of Industrial Organizations ,1
Rhodesia,1
Amarna,1
Commonwealth of Nations,1
Bloody Assizes,1
Laughing Cavalier,1
Cherokee,1
Bailan melon,1
Lecompton Constitution,1
French campaign in Egypt and Syria,1
William Lyon Mackenzie,1
Varangians,1
William Scranton III,1
Arianism,1
Nelson A. Miles,1
Warsaw Ghetto,1
Strasbourg,1
Congress,1
Campaign history of the Roman military,1
Pataliputra,1
Governor of Virginia,1
"United States presidential election in Pennsylvania, 1916",1
Stepan Razin,1
Reichstag fire,1
Judicial functions of the House of Lords,1
Lieutenant Governor of Mississippi,1
Elbridge Thomas Gerry,1
River Boyne,1
George I of Great Britain,1
Kingdom of Nepal,1
Terracotta,1
Shawna Gordon,1
Battle of the Wilderness,1
BBC,1
Flavian dynasty,1
Johann Albrecht Korff,1
"Rudolf II, Holy Roman Emperor",1
Mount Vesuvius,1
Battle of the Netherlands,1
Search for extraterrestrial intelligence,1
Charleston,1
Liberation Tigers of Tamil Eelam,1
"Salem, Massachusetts",1
David Cameron,1
Mohammad Reza Pahlavi,1
Self-denying Ordinance (French Revolution),1
Dharasana Satyagraha,1
Philip Melanchthon,1
Allah,1
Russian Empire,1
Battle of Pichincha,1
Battle of Balaclava,1
Mitanni,1
Volgograd,1
Italian Americans,1
Chandrashekhar,1
Grain,1
Non-Aligned Movement,1
Aleksander Wojtkiewicz,1
H. H. Asquith,1
Step pyramid,1
Battle of Cannae,1
Parma,1
7 July 2005 London bombings,1
Treaty of Portsmouth,1
Sima Guang,1
Empire of Japan,1
Mercia,1
John Paul Jones,1
Britannia,1
Lepiduses ,1
Geghamavan,1
1965,1
Globe Theatre,1
Albert,1
Abu Ghraib prison,1
Perfidy,1
"French Directory election, 1798",1
Maria Isabel of Portugal,1
Anglo-Zulu War,1
Bank,1
Beyazid,1
"Hamilton East, New Zealand",1
Sarmatians,1
War communism,1
Foreign Affairs,1
Miguel Hidalgo y Costilla,1
Journalist,1
The Kingdom of This World,1
Government reform of Peter the Great,1
British Fascism,1
United Arab Republic,1
Clyde Snow,1
Mayan languages,1
Hull House,1
German Americans,1
Great Bombay textile strike,1
United States Secretary of Housing and Urban Development,1
Amelia Bloomer,1
Muromachi period,1
Alben W. Barkley,1
Battle of Cunaxa,1
Lisbon,1
Omeria Scott,1
President of Poland,1
Gyula Andrássy,1
Peace Corps,1
Bloody Sunday (1905),1
5 June (film),1
"Little Rock, Arkansas",1
Ministry of Sugar Industry Development,1
Bernhard Häring,1
Gulf War,1
Guise,1
Levellers,1
Popham Colony,1
Jewish Revolts ,1
Roman triumph,1
Tanaka Memorial,1
Battle of Borodino,1
Battle of Kasserine Pass,1
USS Chesapeake,1
Photography,1
David Paterson,1
Machias Seal Island,1
2012 Sahel drought,1
Odessa,1
First Indochina War,1
Washington Treaty,1
Theramenes,1
History,1
Nahum Admoni,1
Committee on Public Information,1
"Henri de la Tour d'Auvergne, Vicomte de Turenne",1
Carl Gustaf Mannerheim,1
Hair (musical),1
Pozzuoli,1
Buffalo Soldier,1
Fall of Saigon,1
Zulu Kingdom,1
Celts,1
Encomienda,1
Black Sea,1
Karl Benz,1
Zaibatsu,1
Palestinians,1
Temple,1
Francisco Pizarro,1
Battle of Vézeronce,1
Jean-Pierre Raffarin,1
Mughal emperors,1
Pulaski Skyway,1
Ken Cuccinelli,1
Numidia,1
Solicitor General,1
Washington,1
Blue Mosque,1
Mackenzie,1
Sixth Amendment to the United States Constitution,1
Doctor of Medicine,1
Rif,1
Mohawk Warrior Society,1
Masada,1
Vladimir Putin,1
Wilson-Gorman Tariff Act ,1
Hammett,1
Paraná River,1
John Hinckley Jr.,1
Textile,1
Muhammad's wives,1
Harvard University,1
Dewey Lake,1
Butler,1
Gdańsk ,1
United States Postmaster General,1
Empress Dowager Cixi,1
White movement,1
"Arlington County, Virginia",1
Ferdinand VII of Spain,1
Idris I of Morocco,1
Rus,1
November Uprising,1
Chairman of the Joint Chiefs of Staff,1
San Antonio,1
Banking in Italy,1
God Save the Queen (Sex Pistols song),1
Ten Thousand (Greek mercenaries),1
Doria,1
Chakri Dynasty,1
United States Department of State,1
Catherine Pegge,1
John O. Aalberg,1
the Sarbanes-Oxley Act of 2002 ,1
Nelson W. Aldrich,1
Director of the Federal Bureau of Investigation,1
Provinces of China,1
Michael Chertoff,1
Peter,1
King of Hungary,1
"Kit Carson County, Colorado",1
Transamerica Pyramid,1
The Art of War,1
Felix Dzerzhinsky,1
Villa Savoye,1
Mayor of New York City,1
Clement Vallandigham,1
Swiss Guard,1
Pope Gregory VII,1
"Birmingham, Alabama",1
Capuchin,1
Marcel Proust,1
Nicene Creed,1
American football,1
First Opium War,1
Lunokhod programme,1
100,1
James Gordon,1
"Randolph, Arizona",1
Sudetenland,1
Michele Bachmann,1
Lapo da Castiglionchio,1
Anti-Corn Law League,1
Kamakura shogunate,1
"Rupert I, Elector Palatine",1
Rosie Cooper,1
Blue House,1
Adams,1
Maximilian I of Mexico,1
Nathaniel Macon,1
Moldova,1
"United States presidential election, 1848",1
Marcus Garvey,1
Av,1
"United States presidential election, 1840",1
Visual impairment,1
Ahmed Sékou Touré,1
Texas Rangers,1
Proscription,1
The Telegraph,1
Tort,1
Hay-Bunau-varilla treaty,1
Battle of Karbala,1
Hillary Clinton,1
Acorn,1
Mediterranean Sea,1
Federal Aid Highway Act of 1956,1
Moroccan Crisis,1
The Moro Affair,1
Barbados,1
The Geographical Pivot of History,1
Maria Wicher,1
Lyndon LaRouche,1
Intermediate scrutiny,1
Liberty ship,1
10th century,1
Adolphe Thiers,1
Inca road system,1
2002 Gujarat riots,1
Xi'an Incident,1
Kennedy family,1
Ted Lindsay Award,1
Illyria,1
Abkhazia,1
"United States presidential election, 1996",1
Iowa,1
Fontainebleau,1
Malacca,1
Shanghaiing,1
V1,1
Monmouth Rebellion,1
John W. Davis,1
President,1
Pyrrhic victory,1
Joan of Arc,1
Bibliography of the Lewis and Clark Expedition,1
Jakarta,1
Patent medicine,1
War of the League of Cambrai,1
Presidential debate,1
Ancestral Puebloans,1
Trinidad and Tobago,1
The Birds of Haiti and the Dominican Republic,1
Oil,1
Wars of Kappel,1
Chinese Communist Revolution,1
Nancy Pelosi,1
San Gaspar de los Reyes,1
King Abdullah,1
Suriname,1
Ishii,1
François Guizot,1
Cry Wolf (novel),1
Forts of Texas,1
Grand Tour,1
Vercingetorix,1
Coffee,1
Astor family,1
Randolph,1
Zambia,1
The Battle of Alexander at Issus,1
Appeasement,1
Josip Broz Tito-Joseph Vissarionovich Stalin split ,1
Jurchen people,1
Cao Cao,1
James of Scotland,1
Missouri,1
Cambodia,1
Hurricane Flora,1
Edward VIII,1
K-W Line,1
Theodor Herzl,1
Marble Boat,1
Charles Willson Peale,1
Constitution,1
Title IX,1
Umkhonto we Sizwe,1
Smith Act,1
Calvinism,1
Hokkaido wolf,1
1932 Democratic National Convention,1
Dacia,1
Xi'an,1
Robert H. Goddard,1
Second Battle of Fort Wagner,1
Slovenia,1
Glasgow Argus,1
Chabad,1
Mansa (title),1
The True Story of Ah Q (film),1
Gimbap,1
Brasidas,1
Henry VI,1
Speechwriter,1
Wagon,1
Theodora (6th century),1
Narmer Palette,1
SAVAK,1
Police captain,1
Edmund Andros,1
Qin,1
Varna,1
Koxinga,1
Jimmy Carter,1
Francis of Assisi,1
Battle of Pusan Perimeter,1
Ayodhya,1
Kargil War,1
Finns,1
OF,1
Omar al-Bashir,1
Maggie Flynn,1
Margaret,1
Battle of the Golden Spurs,1
Warren,1
"Virginia City, Nevada",1
Medina,1
Hororo people,1
16th Street Baptist Church bombing,1
Samarkand,1
First Council of Nicaea,1
Basil,1
Beer,1
International Monetary Fund,1
Trygve Bratteli,1
Osman I,1
Pánfilo de Narváez,1
Janissaries,1
Lee,1
Harmonic oscillator,1
Porcelain,1
Debt bondage,1
Stamford Raffles,1
County of Flanders,1
Tram,1
Battle of Malplaquet,1
Armenia,1
Battle of Manila Bay,1
Pocahontas,1
Methodism,1
Pan-Germanism,1
Kim Campbell,1
Payne-Aldrich,1
William I,1
Puyi,1
1926 United Kingdom general strike,1
Joyce Carol Oates,1
Institute for Advanced Study,1
John Ehrlichman,1
Pipeline transport,1
Covenanter,1
Viet Cong,1
Dmitry Donskoy,1
Mapp v. Ohio,1
Soviet space program,1
Murad I,1
Lord,1
Arch of Septimius Severus,1
Dallas,1
Scotland,1
Hopi,1
Environment,1
Louis VII,1
Britain and France ,1
Sindhi,1
François Duvalier,1
Arlen Specter,1
List of Protestant martyrs of the English Reformation,1
Vasco Núñez de Balboa,1
Bohemond I of Antioch,1
Atrebates,1
Hells Angels,1
Russian battleship Potemkin,1
Battle of Kosovo,1
United States Secret Service,1
"Tallahassee, Florida",1
Amazon River,1
German Navy,1
Songhai,1
Louis XVIII of France,1
Thonburi Kingdom,1
David Dacko,1
Billy Sunday,1
Treaty of Shimonoseki,1
Joseph Stalin,1
Artaxerxes,1
USS James K. Paulding (DD-238),1
Fort Sumter,1
Archimedes,1
Sicilian Vespers,1
Pan Am Flight 103,1
Lampião ,1
Royal Proclamation of 1763,1
New York City Police Department,1
John Balliol,1
Alfred Smith,1
History of the Jews in Spain,1
Jerry Falwell,1
Origen,1
Blackbeard,1
Declaration of independence,1
Mud March,1
Publishing,1
North Vietnam,1
Florence Nightingale,1
Deseret,1
Amistad,1
Tahmasp I,1
Cabot,1
Virgil,1
Rhône,1
Trygve Lie,1
Highway,1
Jupiter (mythology),1
Frederick Winslow Taylor,1
Lucius Quinctius Cincinnatus,1
Bombing of Tokyo,1
Phoenix King,1
Andrew,1
Transubstantiation,1
G.I. Bill,1
Tract,1
Wu Zetian (disambiguation),1
Bayard Rustin,1
Commission on Devolution in Wales,1
Maximilian I,1
Arctic policy of Denmark,1
House of York,1
Cusco,1
George IV of the United Kingdom,1
Melbourne,1
Hippocampus,1
Gurkha,1
Quito,1
Great Trek,1
Hermann Castle,1
Witchcraft,1
South African Constitution of 1993,1
List of monarchs of Persia,1
Great Hsi-Ku Arsenal,1
French Consulate,1
"Time, Forward!",1
Affair of the Spanish Marriages,1
Bushranger,1
Meitner-Auger Emission,1
Invading France ,1
Motors Liquidation Company,1
Yalu River,1
World Jewish Congress,1
Republic,1
Richard J. Daley,1
Turkmenistan,1
Swabia,1
Mythology,1
Red Cloud,1
Verona,1
Dam,1
"Royal Observatory, Greenwich",1
Rational expectations,1
Cursus honorum,1
Santa Maria,1
Pablo Escobar,1
Serial killer,1
Competition law,1
Peter Weiss,1
Hugh Capet,1
Danelaw,1
Lithuanian Jews,1
Dominica,1
Oberlin College,1
Monarchy of the United Kingdom,1
Black Hawk,1
Operation Ivy,1
"Sir Richard Hoare, 2nd Baronet",1
Centralia,1
Year of the Four Emperors,1
I Have a Dream,1
Fox Theatre Historic District,1
Thomas Nast,1
President of Venezuela,1
Eleanor,1
Manetho,1
Abdullah (name),1
Italian unification,1
Albany Congress,1
Soweto uprising,1
Abdullah II of Jordan,1
Battleship,1
Tax,1
Rif War,1
"Sir Gilbert Pickering, 1st Baronet",1
Themistocles,1
Orphism,1
"Downtown Memphis, Tennessee",1
Niagara Falls peace conference,1
Ilkhanate,1
Corfu,1
Fujiwara no Matate,1
American System (economic plan),1
Sword hunt,1
"List of protest marches on Washington, D.C.",1
Dagon,1
Monarch,1
Free Soil Party,1
Michael the Brave,1
Red,1
Monarchy of Thailand,1
Manchukuo,1
7th century,1
David Koresh,1
Yakawlang District,1
Harald I,1
Golden Dawn,1
John Birch Society,1
Charles IV,1
Mamluk dynasty,1
Indian removal,1
War of the Breton Succession,1
Darien scheme,1
Duel,1
"William Lamb, 2nd Viscount Melbourne",1
Hal Vaughan,1
Libya,1
Vlad,1
Du Fu,1
Central African Republic,1
Eurovision Song Contest's Greatest Hits,1
"United States presidential election, 1964",1
Toledo War,1
Illegal immigration,1
Baker v. Carr,1
Walter Ulbricht,1
Jury nullification,1
Nuada Airgedlamh ,1
Sede vacante,1
Thomas Hooker,1
George B. McClellan,1
Château de Robert le Diable,1
Forest Brothers (Georgia),1
Edward Coke,1
Artemisium,1
Treaty of Cateau-Cambresis,1
Crimea,1
Thermidorians,1
Loving v. Virginia,1
Condor Legion,1
Nullification Crisis,1
Oliver Typewriter Company,1
Chapultepec Castle,1
Polish-Soviet War ,1
Imperial Crown of Russia,1
Ottoman poetry,1
Chernobyl disaster,1
Roland Burris,1
Tiglath-Pileser III,1
UEFA Euro 2004 bids,1
Kit Carson,1
Stephen F. Austin,1
George II of Great Britain,1
Checkers speech,1
Pontormo,1
Olive oil,1
Mayor,1
Bede,1
Quasi-War,1
Irgun,1
Toulouse,1
Philippic,1
Phoenix Park Murders,1
Korean Peninsula,1
Armenian Apostolic Church,1
William Tecumseh Sherman,1
Alexander Nevsky,1
Sunday Morning,1
Columbidae,1
Battle of San Juan Hill,1
Pope,1
Dutch Revolt,1
Satyagraha,1
Battle of Red Cliffs,1
Nathanael Greene,1
Charter 77,1
Acre,1
Haile Selassie,1
March of Dimes,1
George S. Patton,1
"Sigismund, Holy Roman Emperor",1
Chavez School of Magic,1
Spanish conquest of the Aztec Empire,1
Paul Y. Anderson,1
Vietnamese,1
Federal,1
Avar,1
Heliogabalus,1
List of Swedish monarchs,1
Caliphate,1
Royal Commission on the Defence of the United Kingdom,1
Kingdom of the Netherlands,1
Symbionese Liberation Army,1
Israeli Air Force,1
Steve Biko,1
Joseph Goebbels,1
Siege of Lovech,1
Pat Buchanan,1
Fulgencio Batista,1
Twenty-cent piece (United States coin),1
