Portugal,14
Sargent Shriver,1
Chester W. Nimitz,1
"Wilhelm II, German Emperor",1
Stadtholder,1
Persepolis,1
Ionia,1
Tortilla,1
Louis Antoine de Saint-Just,1
Mathias Rust,1
Lucius Sicinius Vellutus,1
Reinhard,1
"This man apocryphally told a dying subordinate that ""Breisach is ours."" That agent of this man was an operative known as Father Joseph. The Marquis of Cinq-Mars unsuccessfully tried to get him executed, and in a play by Bulwer-Lytton, he utters the infamous sentence ""The pen is mightier than the sword."" He personally commanded the siege of La ",1
What to a slave is the 4th of July?,1
Ypres,1
Philip V of Macedon,1
Maji Maji Rebellion,1
Women's March on Versailles,1
Blechtey Park,1
"William ""Rip"" Robertson",1
Dmitry Medvedev,1
Cotton,1
Samnite Wars,1
Hermagoras Society,1
Chancellor of the Exchequer,1
Alexander Hamilton,1
Shimabara Rebellion,1
List of monarchs of Korea,1
Dark current,1
"United Kingdom general election, 1979",1
Slobodan Milosevic ,1
Campaign finance reform in the United States,1
Northern Star (newspaper of the Society of United Irishmen),1
Australia and the Indonesian occupation of East Timor,1
Department of Labor and Employment (Philippines),1
Jacobitism,1
Robert Kennicott,1
Henry Morton Stanley,1
Morisco revolt/rebellion/etc. ,1
Jewel Voice Broadcast,1
Zoroaster,1
Perseus of Macedon,1
House of Hohenzollern,1
List of Armenian Genocide memorials,1
Tadeusz Andrzej Bonawentura Kosciuszko,1
Richard Dawkins,1
Epirus,1
Philip IV,1
Potosi,1
Andrei Sakharov,1
Alf Landon,1
Sovetsky Soyuz-class battleship,1
Maitland,1
Pope Leo X,1
Maratha Empire,1
Stockholm,1
Canterbury,1
Battle of Monmouth,1
The Spanish-American War,1
Cattle,1
Tughril,1
Troubadour,1
Robert Rogers (soldier),1
Garnet,1
Tower of London,1
German military administration in occupied France during World War II,1
European Central Bank,1
Niagara,1
Ilustrado (TV series),1
X Article,1
Catholic Church,1
"James, son of Zebedee",1
John Sherman,1
Welfare state,1
Timbuktu!,1
upac Amaru II ,1
Boston Police Strike,1
Indonesian National Revolution,1
"United States elections, 1816",1
Beta Israel,1
Dictator,1
Constitution of Australia,1
Wounded Knee,1
Georges,1
Christian X of Denmark,1
Prison reform,1
Washington Irving,1
Daniel Boone,1
British Guiana,1
Arusha Declaration,1
Treaty of Paris (1763),1
List of monarchs of Northumbria,1
Samuel Whiteside,1
Silk,1
Directory,1
Wind of Change (speech),1
Gallbladder,1
Rationing,1
Gottfried Wilhelm Leibniz,1
Salvador Isabelino Allende Gossens,1
Fionn mac Cumhaill,1
Sinking of the Rainbow Warrior,1
Howl (disambiguation),1
Cistercians,1
German order of battle for Operation Fall Weiss,1
Milton Bradley Company,1
1968,1
Battle of the Alamo,1
Flag of Germany,1
Tyr ,1
Siege of Leningrad,1
House of Windsor,1
Narodnaya Volya,1
Tuskegee syphilis experiment,1
Tadeuscz Kosciuszko,1
Julian (emperor),1
Roanoke,1
Albany,1
Lottery,1
Ferdinand VI of Spain,1
Walloons,1
Transatlantic telegraph cable,1
Bourbon,1
A Shade of Difference,1
Patty Hearst,1
Cruel and unusual punishment,1
1992 Republican National Convention,1
England expects that every man will do his duty,1
Battle of Navarino,1
Battle of Mobile Bay,1
Necho,1
USS Cole bombing,1
Second Spanish Republic,1
Lines written a few miles above Tintern Abbey,1
War of the Regulation,1
Harun al-Rashid,1
Malaise,1
Surname,1
Seljuk Empire,1
Jagiello ,1
Infant exposure,1
Zemsky Sobor,1
Battle of Boyacá,1
Mount Hood,1
List of current and former capitals of subdivisions of China,1
Prime Minister of Canada,1
Phocis,1
Turin,1
NCAA v. Board of Regents of the University of Oklahoma,1
Hatch Act,1
Kuni-no-miya,1
Fridtjof Nansen,1
Mikhail Bulgakov,1
Shammai,1
NPR,1
Philippine-American War ,1
Lincoln's House Divided Speech,1
Teacher,1
Congo Crisis,1
Byrd Organization,1
War of the Quadruple Alliance,1
Health care in Canada,1
Kingdom of Poland,1
Babylonia,1
"John ""Johnny"" von Nuemann ",1
Falange Española de las JONS,1
Edessa,1
Great Zimbabwe,1
Piast dynasty,1
Romulus and Remus,1
Greenback,1
Comfort women,1
Peter Minuit,1
Fire,1
Visigothic Kingdom,1
Transistor,1
Weimar Republic,1
Schutzjude,1
Suleiman the Magnificent,1
Massachusetts,1
Jonas Savimbi,1
Annie Besant,1
"United States presidential election, 1856",1
Toga,1
Commodus,1
Anthony Eden,1
Jubilee Plot,1
List of rulers of Saxony,1
"One leader of this political party appointed the Goldstone Commission to investigate an incident in which members of the AVF and AWB stormed theWorld Trade Centre in Kempton Park. Its leader agreed to allow British use of its country's naval base in the Simonstown Agreement. A minister of information under this party named Connie Mulder became embroiled 2 in scandal for his plan to divert money from his country's defense budget to spend on propaganda. It came to prominence under Daniel Francois Malan, who advocated keeping out of World War II and distancing his country from the UK. Prime Ministers from this party include H.F. Verwoerd, who was assassinated in 1966. Through the Group Areas Act and the Land Acts, this party's leaders created the bantustans and provoked the SharpevilleMassacre. For 10 points, name this party led by P.W. Botha and F.W. de Klerk, which is notorious for instating Apartheid in South Africa.",1
Civil war (disambiguation),1
Norodom Sihanouk,1
Drosophila,1
Danish resistance movement,1
Omar Bongo,1
Ptolemaic Kingdom,1
Johnny Appleseed,1
A South Sea Bubble,1
Tarquinia (gens),1
Luce,1
New Jersey Meadowlands,1
Persian Empire,1
Bulgarian umbrella,1
Sicilian Mafia,1
Timeline of Chicago history,1
Lists of ancient kings,1
Philip V of Spain,1
Fugitive slave laws,1
Department of Alaska,1
Albrecht von Wallenstein,1
Pope Adrian IV,1
Southern Manifesto,1
Hubert Humphrey,1
Iranian Revolution,1
Regime of the Colonels ,1
Nikon,1
John Peter Altgeld,1
Chagatai Khanate,1
William Walker,1
Hannibal,1
Sher Shah Suri,1
Tbilisi,1
Cultural Revolution,1
Ludlow Massacre,1
Castle Hill convict rebellion,1
Lee Harvey Oswald,1
The Road to the Wall,1
Zhuge Liang,1
Steel,1
J. P. Morgan,1
Orléans,1
Pierre Laval,1
Isabel II of Spain,1
Georgy Malenkov,1
Duchy of Savoy,1
Franklin,1
Adrian,1
Flag of the United States,1
Nuclear weapon,1
Lindisfarne,1
Anti-personnel mine,1
Khosrow I,1
Détente,1
Ferdinand Walsin Esterhazy,1
Google,1
Muawiya,1
Kwame,1
Freeport Doctrine,1
Clement,1
Falkland,1
Battle of Fort Rivière,1
"United States presidential election in Pennsylvania, 1984",1
Back-to-Africa movement,1
Americans with Disabilities Act of 1990,1
Rainbow Warrior (1955),1
Transvaal Rangers,1
Electoral district of Cook,1
List of secretaries of the Italian Communist Party,1
Upton Sinclair,1
The Significance of the Frontier in American History,1
Patras,1
Sand Creek massacre,1
Braganza,1
The Economist,1
Dynasty,1
1890,1
Golden,1
Map,1
Alex Fellows,1
Meditations on First Philosophy,1
Andres,1
May,1
Pope Sylvester I,1
Moche,1
Wudi,1
Vampire lifestyle,1
Edict of Nantes,1
Edmund Ironside,1
A-Ba-Ni-Bi,1
John M. Clayton,1
P. T. Barnum,1
Challenger expedition,1
Kingdom of Kongo,1
Assizes,1
La Rochelle,1
Tupamaros,1
Marcus Aemilius Lepidus,1
Hunting and gathering,1
Gout,1
Eureka Stockade (disambiguation),1
Hausa Kingdoms,1
Hawley-Smoot Tarriff Act ,1
Leipzig,1
Webster's Second Reply to Hayne ,1
Epidemiology of HIV/AIDS,1
Darfur,1
Khalsa,1
Germaine Greer,1
Bedchamber crisis,1
Marshall Plan,1
Medb,1
House of Bernadotte,1
Aristide Briand,1
Robert Schuman,1
Bologna,1
Hymn to Intellectual Beauty,1
Order of the Eagle of Georgia,1
Police officer,1
Dilma Rousseff,1
Karvalakki,1
Assassination of William McKinley,1
Age of Empires II,1
Eugenics,1
Milton Friedman,1
Bartolomé Mitre,1
Terrorism in India,1
Milton S. Hershey,1
Jean Jaurès,1
Charles VIII,1
Fred M. Vinson,1
Keradere tengstroemiella,1
Port Huron Statement,1
Anthony Comstock,1
Suryavarman II,1
The Decline of the West,1
Josiah Bartlet,1
Young Turks,1
Atheism,1
Louis Riel,1
David Farragut,1
President of the Confederate States of America,1
Zheng He,1
Balti dynasty,1
Prisoner of war,1
Dan White,1
Henri Pirenne,1
Warsaw Ghetto Uprising,1
Benjamin Bonneville,1
Battle of the Catalaunian Plains,1
Estonia,1
Leisler's Rebellion,1
Osaka,1
Francis Walsingham,1
Otto; or Up with Dead People,1
Zollverein,1
Civil service reform,1
Elagabalus,1
John Locke,1
William II of England,1
Martin,1
Olaudah Equiano,1
The Winter of Our Discontent,1
Kingdom of France,1
Wilhelm,1
Shimabara Revolt,1
Administrative divisions of Laos,1
Castration,1
Pinckney's Treaty,1
Oswald Spengler,1
Quintus Fabius Maximus,1
Zulu,1
Awards and decorations of the United States Air Force,1
King Philip,1
List of Presidents of Rwanda,1
Balkans,1
Reed,1
Massalia,1
Crown of Aragon,1
Battle of the Allia,1
Peasants' Revolt,1
Constitutional Union Party,1
Sempronia,1
Coronation of Napoleon I,1
Plumber,1
Franco-Spanish War,1
Auguso Pinochet Ugarte,1
Querétaro,1
Calgary,1
Ramesses XI,1
Green,1
Intifada,1
The Bell Curve,1
Emperor Yang of Sui,1
Meiji,1
The Sociological Imagination,1
San José,1
Cao Dai,1
List of French monarchs,1
Anna of Russia,1
Croatian,1
Bear-baiting,1
Nevada,1
Vladimir Lenin,1
William of Orange,1
Irreconcilable differences,1
Cristero War,1
David Wilmot,1
Louis-Napolean Bonaparte ,1
Vendidad,1
Battle of Stones River,1
Stokely Carmichael,1
Mata Hari,1
List of diplomatic missions of the United States,1
Siem Reap Province,1
François Quesnay,1
Canossa,1
Franklin High School,1
Doctor,1
Munster,1
Catholic League (French),1
Battle of Dan-no-ura,1
Sabines,1
Pat Robertson,1
Taj Mahal,1
Institutional Revolutionary Party,1
Jakob Böhme,1
Goguryeo,1
"Nara, Nara",1
Great Flood of 1993,1
Third,1
Hui,1
Thousand Days' War,1
William N. Pendleton,1
Zeppelin,1
Nazca,1
Battle of Varna,1
New South Wales,1
Henry Clay Frick,1
Abd al-Rahman,1
Bo'orchu,1
Boston Massacre,1
Tutankhamun,1
Forests of Sweden,1
Cesar Chavez,1
Hooverville,1
Ecclesiastical History of the English People,1
Treaty of Ghent,1
Guy,1
List of kings of Greece,1
Clarence Thomas,1
Albert B. Fall,1
Don Pacifico affair and case,1
Library,1
Winter of Discontent,1
Tuskegee Airmen,1
Singeing the King of Spain's Beard,1
Edmund,1
Battle of the Metaurus,1
Red River,1
AGIL paradigm,1
"Raven Rocks, West Virginia",1
Force Publique,1
Indira,1
Noah Webster,1
Cato,1
Reign of Terror,1
United States Secretary of Labor,1
Party,1
Plan of San Luis Potosí,1
Jena Six,1
Domesday Book,1
George F. Kennan,1
Kanem-Bornu Empire ,1
Political prisoner,1
Venetian navy,1
Cassius Marcellus Clay,1
Silk Road,1
Vile Bodies,1
Carnegie Steel Company,1
Gore,1
Janos,1
Abel Tasman,1
Comptroller General of Chile,1
Burned-over district,1
Ghost,1
Rashidun Caliphate,1
Tahiti,1
Dublin,1
Battle of Thymbra,1
Reconstructionism,1
Thomas Sankara,1
Cosimo,1
Sarajevo,1
Jehovah's Witnesses,1
Georges Danton,1
Doolittle Raid,1
Luiz Inácio Lula da Silva,1
The Great Exhibition,1
1997 Asian financial crisis,1
Jacob Leisler,1
"Edmund Allenby, 1st Viscount Allenby",1
Ralph Waldo Emerson,1
House of Farnese,1
Long Island,1
Second Opium War,1
Construction of Mount Rushmore,1
William Rosecrans,1
Dwight,1
Kabul,1
Greenback Party,1
Canute I,1
the Kansas-Nebraska Act,1
Smith,1
Salammbô,1
Tuscarora,1
Nonintercourse Act,1
Lords Appellant,1
List of elections in 1968,1
Lord's Resistance Army,1
Beirut,1
Francisco Ignacio Alcina,1
Jack London,1
Abu Bakr,1
Counter-Reformation,1
Alba Longa,1
Kidnapping,1
: Ustashe,1
Livia,1
Progressive Party,1
Guadalcanal Campaign,1
"Addington, Buckinghamshire",1
First Great Awakening,1
Matilda,1
Battle of Leyte Gulf,1
Battle of Megiddo,1
Antonin Scalia,1
Romulus Augustulus,1
Richard III of England,1
Car,1
Atlanta compromise,1
Battle of Vimy Ridge,1
Gabon,1
New Kingdom of Egypt,1
Sindh,1
Lycée Français International Georges Pompidou,1
Constitutional convention,1
Paul Martin,1
Bodo Otto,1
United States-Canada Border ,1
Greenland,1
Jamestown Settlement,1
William Randolph Hearst,1
Nebuchadnezzar II,1
Edward Steichen,1
Thirteenth Air Force,1
Komnenos,1
1936,1
Twenty-first Amendment to the United States Constitution,1
Jean-Bédel Bokassa,1
Nyewood,1
Ottoman invasion of Otranto,1
Sykes-Picot Agreement ,1
Battle of Singapore,1
List of wars between Russia and Sweden,1
Third wave,1
Whaling,1
Shtetl,1
Catherine of Aragon,1
Akkadian Empire,1
Pullman Strike,1
Commission for Social Development,1
Francisco de Miranda,1
Toltec,1
Empress Matilda,1
Tank,1
Justification (theology),1
Evo Morales,1
Anne of Austria,1
Warren Hastings,1
Horace,1
Tigranes the Great,1
Charlotte Stokely,1
Battle of Arausio,1
Robert Clive,1
Tlatelolco massacre,1
Sharpeville massacre,1
Vicente Guerrero,1
Metacomet,1
Carloman,1
Richard Cobden,1
Servius Tullius,1
Sacco and Vanzetti (disambiguation),1
Union Theological Seminary,1
Battle of Eutaw Springs,1
Prose of the Ottoman Empire,1
John Keegan,1
Iranian monarchy,1
Gotha Program,1
Bishops' Wars,1
Emanuel Swedenborg,1
John III Sobieski,1
Carmelites,1
Roman historiography,1
Sandford Fleming,1
William II of Provence,1
William Hays,1
Roman currency,1
George Washington Goethals,1
Simon bar Kokhba,1
Democracy in America,1
Foreign Minister of Austria,1
Hayreddin Barbarossa,1
Lilith,1
Mexico City,1
Colorado Party,1
Russian constitution,1
Macedonian dynasty,1
Cushing,1
Siege of Tyre,1
Raccoon,1
Harriet Van Horne,1
Abraham Lincoln's Lyceum address,1
Valois,1
Battle of Cowpens,1
"University of California, Berkeley",1
Messenian Wars,1
Leading chief of the Seminoles,1
Volstead Act,1
"Duluth, Minnesota",1
Ralph Nader,1
Farm,1
Fireworks,1
1793 Philadelphia yellow fever epidemic,1
Metropolitan Police Service,1
House of Lords,1
Hospital,1
War bond,1
Battle of Seattle,1
Death by burning,1
Mitford,1
Gibbons v. Ogden,1
Civil service entrance examination,1
Robert Bork,1
Battle of Mantinea,1
July Crisis,1
Incan hocicudo,1
Helsinki Accords,1
Mexican Revolution,1
Hausa,1
William Stanley Jevons,1
Russian Civil War,1
Al-Mansur,1
Pro-independence movements in Russian Civil War,1
Revolutions of 1848,1
Dominion of New England,1
Charles IV of Spain,1
Anderson,1
Amnesty International,1
Byzantine navy,1
Clarence Darrow,1
Arsaces,1
Marcus Furius Camillus,1
Manuel Godoy,1
Gold rush,1
Governor of Massachusetts,1
William James,1
Westminster,1
"Johann Tserclaes, Count of Tilly",1
The Brethren (non-fiction),1
"Sierra Leonean general election, 1967",1
Anglo-Maratha Wars,1
Shinawatra,1
Pan,1
Mongol invasion of Europe,1
Mongolian People's Republic,1
Edward Archer,1
Poor law union,1
Black Hawk War,1
Painted Desert,1
Malawi,1
Marian apparition,1
Alaric I,1
Electoral calendar 2004,1
Summa Theologica,1
National Science Foundation,1
Khwarazmian dynasty,1
Battle of Stamford Bridge,1
Bassem Youssef (FBI agent),1
Commercial fishing,1
Siberia,1
Big Sur,1
Hoover Institution Library and Archives,1
Menno Simons,1
Liberal internationalism,1
Thurlow Weed,1
Military saint,1
Lumberjack,1
Northern Ireland,1
Marco Polo Bridge,1
Dividend,1
History of the Peloponnesian War,1
Samuel Jones,1
Shia Islam,1
SMS Wörth,1
Spanish Empire,1
Milton Obote,1
Susan B. Anthony,1
Lord George Gordon,1
Democratic Party,1
Bahá'u'lláh,1
Franck-Hertz Experiment ,1
Yuan dynasty,1
Daniel O'Connell,1
Guillotine,1
William Henry Harrison,1
Snorri Sturluson,1
Bhikkhu,1
Three Kingdoms,1
Green party,1
Miklós Horthy,1
Azerbaijan,1
Nestorianism,1
Mississippi,1
Steven Gey,1
"Don't ask, don't tell",1
Taiwan independence movement,1
Harald Jäger,1
War in Darfur,1
Peoples Temple,1
The Eve of St. Agnes,1
"United States presidential election, 1888",1
Battle of South Mountain,1
José de San Martín,1
Yongle Emperor,1
Death Star,1
Pyotr Stolypin,1
Jacobin,1
Rosetta Stone,1
List of Governors of Georgia,1
Ridolfi plot,1
2011 Tucson shooting,1
1956 Commonwealth Prime Ministers' Conference,1
William Gibbs McAdoo,1
McCarthy,1
Chris Dodd,1
Michelle Bachelet,1
Coal,1
Politics as a Vocation,1
Alcuin,1
Erich Ludendorff,1
Diodorus Siculus,1
Fermilab,1
John Quincy Adams and abolitionism,1
Christ the Redeemer,1
Richard Posner,1
Lollardy,1
United States Ambassador to Mexico,1
Treaty of Brétigny,1
National Geographic Society,1
Antiochus,1
Ito Hirobumi ,1
Thomas Paine National Historical Association,1
Lech Walesa ,1
Klaus Fuchs,1
Jerome,1
Charles X of France,1
Trepanning,1
King Lear,1
Treaty of Peace and Friendship between Japan and China,1
French Navy,1
Central Park,1
Gilles de Rais,1
Ratko Mladic,1
Whitewater controversy,1
"Fernando Alvarez de Toledo, 3rd Duke of Alba ",1
Battle of Magnesia,1
1887 Constitution of the Kingdom of Hawaii,1
Chariot racing,1
Harpocration,1
Tenochtitlan,1
Wilmot Proviso,1
Kitchen,1
"Godwin, Earl of Wessex",1
Pope John Paul I,1
"""That is Treason, Johnny!"" ",1
Zoot suit,1
Morarji Desai,1
Kraków,1
Minamoto no Yoritomo,1
USS Vanderbilt (1862),1
Kevin Rudd,1
Thessaloniki,1
Rollo,1
Zhou,1
House of Loreius Tiburtinus,1
Circus,1
Feces,1
Ruler,1
Attorney general,1
Louisiana Purchase,1
Pfalsgraf v. Long Island Railroad Co.,1
Little Round Top,1
Marcus Vipsanius Agrippa,1
Province of Maryland,1
Gross Indecency: The Three Trials of Oscar Wilde,1
Lucius Tarquinius Superbus,1
Seven Samurai,1
Battle of Sluys,1
Greenpeace,1
Columbine High School massacre,1
Coal strike of 1902,1
Habsburg Monarchy,1
Eight Banners,1
Booth family,1
Symphony No. 7 (Shostakovich),1
Carl Gustaf Emil Mannerheim,1
John Snow,1
United Mine Workers,1
Harriet Beecher Stowe,1
List of popes from the Borgia family,1
Talorgan II,1
Zuni,1
Brooklyn,1
Jay Treaty,1
McCormick family,1
Empire of Nicaea,1
Sherman Silver Purchase Act,1
Eve Bunting,1
Wojciech Jaruzelski,1
Hojo clan,1
Askia Muhammad,1
Henry IV of England,1
Egyptian pyramids,1
List of people declared venerable by Pope John Paul II,1
Turkish invasion of Cyprus,1
Philo Farnsworth,1
Sadducees,1
New Brunswick,1
High King of Ireland,1
United States v. The Amistad,1
Brandon Teena,1
Tehran Conference,1
Monarchy of Belgium,1
Sture,1
J'accuse Letter ,1
Uzbekistan,1
Charles Curtis,1
Fresh water,1
Zahir ud-din-Mahommed Babur,1
Committee of Public Safety,1
Titus,1
Government Accountability Office,1
Battle of Heraclea,1
The Sorrows of Young Werther,1
Miner,1
Todor Zhivkov,1
Paris Peace Conference,1
Hudson River,1
Instrument of Government,1
Treaty,1
Predator (disambiguation),1
Woodstock,1
Long March,1
Anterograde amnesia,1
Prime Minister of Italy,1
Gunpowder Plot,1
Miami,1
Jürgen Habermas,1
Anti-Catholicism,1
Dust storm,1
New Economic Policy,1
Crown Heights riot,1
Jolof Empire,1
Italian invasion of Albania,1
Guatemalan Civil War,1
Eusebius,1
Étienne Eustache Bruix,1
Kosovo Albanians,1
Bosnian War,1
Bland-Allison Act,1
Oliver Hazard Perry,1
Social Darwinism,1
Aztec emperors family tree,1
Airport,1
Lombards,1
Working Men's Party,1
Illyrians,1
The Quiet American,1
Victorian era,1
President of Nigeria,1
House of Valois,1
Mount Everest,1
Francis I Valois ,1
Wendell Willkie,1
Ahmose,1
Piraeus,1
Mysteries at the Museum,1
Robert Falcon Scott,1
Roussel de Bailleul,1
Seleucus I Nicator,1
Flute,1
Washington (state),1
Diamond Sutra,1
Confederate States Navy,1
Utah,1
I've Been to the Mountaintop,1
Macdonald,1
Weltpolitik,1
1981 Irish hunger strike,1
Battle of Dien Bien Phu,1
First Vatican Council,1
Days of Rage,1
History of the United States Constitution,1
Justin Smith Morrill,1
Inquisition,1
Meyer Lansky,1
René Descartes,1
List of cosmonauts,1
Untouchable,1
Roger Casement,1
Holy League (1538),1
Mann Act,1
Henry III of France,1
Georgia O'Keeffe,1
Poland-Lithuania Commonwealth ,1
Samuel Chase,1
Mark Hanna,1
Voltaire,1
Salah,1
British Jamaican,1
Lawrence v. Texas,1
Sardis,1
Gaozu,1
Bathtub,1
Khmer language,1
Social bandit,1
Irish Republican Army,1
Nuclear weapons testing,1
Creek,1
Fourth Council of the Lateran,1
"United States presidential election, 1876",1
A. Mitchell Palmer,1
Estado Novo (Portugal),1
1992 Los Angeles riots,1
James Ussher,1
1960 U-2 incident,1
Mishmar HaYarden (moshava),1
Carnival of Venice,1
Sengoku period,1
Unification of Germany,1
Roanoke Island,1
Albrecht,1
Silvio Berlusconi prostitute trial,1
Nicolae Ceaucescu,1
Palatine,1
Pope Stephen I,1
Aimé Césaire,1
Le Loi ,1
Karl Rove,1
Eugene,1
Bohemia,1
Confederate States of America,1
Crown of Castile,1
Chancellor of Germany,1
Vladimir,1
Boris Yeltsin,1
Fabius Maximus,1
French and Indian War,1
Biddle,1
"United States presidential election, 1980",1
A Fable,1
St. Catherine,1
Loyalism,1
Gross National Happiness,1
Convention,1
Republic of Florence,1
Palaiologos,1
Hosokawa clan,1
Hispaniola,1
Xhosa people,1
From Mao to Mozart: Isaac Stern in China,1
Guggenheim Museum Bilbao,1
Herodotus,1
Agustín de Iturbide,1
Algiers,1
Augusta Löwenhielm,1
Soliciting to murder,1
Castile,1
Waving the bloody shirt,1
Shirley Chisholm,1
Weather Underground,1
Irish War of Independence,1
Neo-Assyrian Empire,1
Lighthouse of Alexandria,1
List of kings of Sparta,1
the independence of Bangladesh ,1
Samuel Slater,1
Third Servile War,1
Kaifeng,1
Byzantium,1
Orlando Furioso,1
Linear B,1
Vladimir Romashkov,1
"Meaford Hall, Staffordshire",1
Business Plot,1
Byzantine Iconoclasm,1
Callistus,1
Jurist,1
Gurram Jashuva,1
On Translating Homer,1
Wyatt Earp,1
Thomas Reid,1
Manchu people,1
Bali,1
Francis I of France,1
Báthory family,1
Michael I Cerularius,1
Bessus,1
Thomas Pinckney,1
"Atlantic City, New Jersey",1
Child,1
Roger Sherman,1
Pope Urban VIII,1
January Uprising,1
Genpei War,1
House of Savoy-Carignano,1
Cuneiform script,1
Carl,1
Inauguration of John F. Kennedy,1
1860s,1
Order of Saint Stanislaus (Imperial House of Romanov),1
Panipat,1
Eunuch,1
Clan MacFarlane,1
Crusades,1
D.C. United,1
U Thant,1
Khmelnytsky Uprising,1
Fugitive Slave Act of 1850,1
Pericles' Funeral Oration,1
Tea,1
Plowshares Movement,1
Igor Svyatoslavich,1
Cádiz,1
Lysander,1
Iraq,1
Sephardi Jews,1
Walter Raleigh,1
"Pies Descalzos, Sueños Blancos",1
Lysimachus,1
List of Russian rulers,1
French Wars of Religion,1
Iran-Contra affair,1
Hussites,1
Balfour Declaration,1
Rotten and pocket boroughs,1
Great Society,1
Don Carlos Buell,1
Abbas I of Persia,1
Riga,1
Lotteries in the United States,1
Kent State shootings,1
John Wayles Eppes,1
Sixteenth Amendment to the United States Constitution,1
Robert the Bruce,1
Robert Menzies,1
Sâhib Ata,1
Red Brigades,1
Death of Cook,1
New York Mets,1
Converso,1
Spanish Inquisition,1
Homosexuality,1
Bulgarian Empire,1
Battle of the Hydaspes,1
Mungo Park,1
The Salvation Army,1
Édouard Manet,1
Day of the Dupes,1
Appian Way,1
Home Secretary,1
Battle of Adwa,1
Villanelle,1
North Korea,1
Pat McCarran,1
List of libraries,1
Space Shuttle Challenger,1
Doge of Venice,1
Social War,1
Ostrogoths,1
Raúl Grijalva,1
Pemex,1
: Gioralamo Savonarola,1
Meat packing industry,1
Dingane kaSenzangakhona,1
