Charlemagne,19
Thirty Years' War,16
Andrew Jackson,14
Catherine the Great,13
Otto von Bismarck,13
Giuseppe Garibaldi,12
Australia,12
Ethiopia,12
Alexander the Great,11
Mughal Empire,11
Hungary,11
Simón Bolívar,11
Kublai Khan,11
Justinian I,10
Joseph McCarthy,10
Oliver Cromwell,10
Alexander Hamilton,10
Ramesses II,10
Winston Churchill,10
Mali Empire,9
Napoleon,9
Poland,9
Battle of Hastings,9
Ming dynasty,9
Paraguayan War,9
Daniel Webster,9
Hundred Years' War,9
Greece,9
Argentina,9
Lyndon B. Johnson,8
Cambodia,8
Qing dynasty,8
Meiji Restoration,8
Alfred the Great,8
Brazil,8
Louis XIV of France,8
Assyria,8
Timur,8
Martin Van Buren,8
Abraham Lincoln,8
Cardinal Richelieu,8
Brown v. Board of Education,8
Chile,8
Elizabeth I of England,8
Sparta,8
Henry Clay,8
Martin Luther,8
Maurya Empire,7
Benjamin Disraeli,7
Cicero,7
Richard Nixon,7
Battle of Stalingrad,7
Second Boer War,7
Cuba,7
Wars of the Roses,7
Battle of Gettysburg,7
Augustus,7
War of 1812,7
Constantine the Great,7
Jawaharlal Nehru,7
William the Conqueror,7
Battle of Waterloo,7
Suleiman the Magnificent,7
Battle of Shiloh,7
Theodore Roosevelt,7
Margaret Thatcher,7
Henry VIII of England,7
Haymarket affair,7
Indonesia,7
Francisco Franco,7
Attila,7
Battle of Marathon,7
Huguenot,6
Speaker of the United States House of Representatives,6
Cyrus the Great,6
Chicago,6
Treaty of Versailles,6
Battle of Verdun,6
Ottoman Empire,6
Juan Perón,6
Battle of Lepanto,6
Ku Klux Klan,6
Portugal,6
Napoleon III,6
Nero,6
Hadrian,6
Marcus Aurelius,6
Pompey,6
Watergate scandal,6
Ashoka,6
Hanseatic League,6
Benito Mussolini,6
War of the Austrian Succession,6
Nicholas II of Russia,6
Mark Antony,6
Henry IV,6
Inca Empire,6
Apartheid,6
Albania,6
Spanish-American War,6
Romania,6
Ivan the Terrible,6
Carthage,6
Nelson Mandela,6
Gamal Abdel Nasser,6
Denmark,6
Magna Carta,6
Quebec,6
Mahatma Gandhi,6
George Washington,6
Mustafa Kemal Atatürk,6
Falklands War,5
Spanish Civil War,5
Tokugawa Ieyasu,5
Missouri Compromise,5
Attack on Pearl Harbor,5
Musa I of Mali,5
Jamestown,5
William Ewart Gladstone,5
Uganda,5
Korea,5
Shays' Rebellion,5
Etruscan civilization,5
Great Famine (Ireland),5
Zimbabwe,5
Third Crusade,5
Mikhail Gorbachev,5
Hirohito,5
President of Mexico,5
George III of the United Kingdom,5
Ulysses S. Grant,5
Mexican-American War,5
Abbasid Caliphate,5
Berlin,5
Teapot Dome scandal,5
Prague Spring,5
Israel,5
Vikings,5
James Monroe,5
Canada,5
English Civil War,5
Finland,5
Nikita Sergeyevich Khrushchev,5
Gaius Julius Caesar,5
Philippines,5
First Crusade,5
Mao Zedong,5
Song dynasty,5
James K. Polk,5
Rutherford B. Hayes,5
Second Punic War,5
"Charles V, Holy Roman Emperor",5
Scopes Trial,5
California,5
Henry VII of England,5
Switzerland,5
Maximilien Robespierre,5
Fidel Castro,5
Genghis Khan,5
William McKinley,5
Indian Rebellion of 1857,5
Han dynasty,5
Peter I,5
Akbar,5
Colombia,5
Thomas Jefferson,5
Woodrow Wilson,5
Great Northern War,5
Kenya,5
John Adams,5
Ronald Reagan,5
Dreyfus affair,4
Franco-Prussian War,4
Herbert Hoover,4
Boxer Rebellion,4
Punic Wars,4
Whiskey Rebellion,4
Iran,4
United States Secretary of the Treasury,4
Lisbon,4
William Howard Taft,4
Philip II of Spain,4
William Jennings Bryan,4
Ireland,4
Georgia,4
Taiping Rebellion,4
Sicily,4
New Zealand,4
Battle of Salamis,4
Scotland,4
Iroquois,4
Charles de Gaulle,4
Harry S. Truman,4
Libya,4
Roe v. Wade,4
Leon Trotsky,4
Peloponnesian War,4
Ghana,4
Iran-Contra affair ,4
Peru,4
Gideon v. Wainwright,4
William H. Seward,4
Umayyad Caliphate,4
Sherman Antitrust Act,4
Berlin Wall,4
Sudan,4
Saladin,4
London,4
Somalia,4
Vietnam,4
Pope John Paul II,4
Gustavus Adolphus of Sweden,4
Yugoslavia,4
Ukraine,4
Robert E. Lee,4
Booker T. Washington,4
Mexico,4
Boston,4
Labour Party,4
Spanish Armada,4
France,4
Vietnam War,4
"Wilhelm II, German Emperor",4
Peter the Great,4
Louis IX of France,4
Richard I of England,4
Idi Amin,4
Italy,4
Republic of Texas,4
Prime Minister of Canada,4
Pakistan,4
Boston Tea Party,4
Hannibal,4
Cultural Revolution,4
Great Fire of London,4
Lewis and Clark Expedition,4
Battles of Saratoga,4
Battle of Antietam,4
Peasants' Revolt,4
Boston Massacre,4
Battle of Agincourt,4
Josip Broz Tito,4
Aztec,4
Pullman Strike,4
Submarine,4
Maori,4
Benedict Arnold,4
Glorious Revolution,4
Prague,4
Louis XVI of France,4
Porfirio Díaz,4
Girolamo Savonarola,4
Thailand,4
Pierre Trudeau,4
Tang dynasty,4
Calvin Coolidge,4
San Francisco,4
Tokugawa shogunate,4
John Brown,4
East Germany,4
Robert Walpole,4
Council of Trent,4
Aztec Empire,3
Chiang Kai-shek,3
Arizona,3
Darius I,3
Mexican-American War ,3
Sitting Bull,3
John C. Calhoun,3
India,3
Cherokee,3
Decembrist revolt,3
Edward I of England,3
Haiti,3
Fourth Amendment to the United States Constitution,3
Siege of Vicksburg,3
Kiev,3
Netherlands,3
Alexander II,3
"Frederick I, Holy Roman Emperor",3
Space Shuttle Challenger disaster,3
My Lai Massacre,3
Pennsylvania,3
Athens,3
Battle of Britain,3
Jimmy Carter,3
Charles II,3
Grover Cleveland,3
Battle of Plassey,3
First Council of Nicaea,3
War of the Spanish Succession,3
Akhenaten,3
Shaka,3
Mapp v. Ohio,3
Joseph Stalin,3
Conscription in the United States,3
Korean War,3
Vichy France,3
World War II,3
Palace of Versailles,3
Battle of Zama,3
Assassination of Abraham Lincoln,3
James VI and I,3
Douglas MacArthur,3
Council of Constance,3
Whig,3
Dred Scott v. Sandford,3
Tariff,3
Yom Kippur War,3
The Federalist Papers,3
Joseph II,3
Byzantine Empire,3
Venezuela,3
Sun Yat-sen,3
Second Bank of the United States,3
Henry Ford,3
Pericles,3
"John, King of England",3
Aboriginal Australians,3
Venice,3
Augusto Pinochet,3
American Civil War,3
Tammany Hall,3
Standard Oil,3
"United States presidential election, 1800",3
Internment of Japanese Americans,3
Fall of Constantinople,3
Vienna,3
Sulla,3
Assassination of John F. Kennedy,3
Malcolm X,3
Myanmar,3
Cherokee Nation,3
Benjamin Harrison,3
Frederick I,3
Battle of the Coral Sea,3
Battle of Austerlitz,3
Texas,3
John Jay,3
Benjamin Franklin,3
Mali,3
Plessy v. Ferguson,3
Marbury v. Madison,3
Maria Theresa,3
Constantinople,3
Egypt,3
Henry the Navigator,3
First Battle of Bull Run,3
Iran-Contra Affair,3
Klemens von Metternich,3
Triangle Shirtwaist Factory fire,3
Philip II,3
Peace of Westphalia,3
The New York Times,3
House of Medici,3
Reconstruction,3
Claudius,3
Massachusetts,3
Charles Martel,3
Winfield Scott,3
Phoenicia,3
Edward,3
Nat Turner,3
Caligula,3
Paris Commune,3
Bill Clinton,3
Reconquista,3
West Germany,3
Sumer,3
"Martin Luther King, Jr.",3
Robert I,3
New York,3
Susan B. Anthony,3
New York City,3
Russo-Japanese War,3
Crimean War,3
Afghanistan,3
Tenochtitlan,3
Lend-Lease,3
Indira Gandhi,3
Knights of Labor,3
Gunpowder Plot,3
George H. W. Bush,3
Wounded Knee Massacre,3
John F. Kennedy,3
Opium Wars,3
Rome,3
Chandragupta Maurya,3
Battle of Yorktown,3
Miranda v. Arizona,3
Gold,3
Great Society,3
Geneva,3
Battle of Crécy,2
Henry,2
Dalai Lama,2
South Korea,2
Prime Minister of Israel,2
Sherman,2
Black Death,2
Wales,2
Mayor of Chicago,2
Schechter Poultry Corp. v. United States,2
Muhammad,2
League of Nations,2
Atlantic slave trade,2
Alger Hiss,2
Charles V,2
Pancho Villa,2
Spain,2
Genocide,2
Milan,2
Aircraft carrier,2
Antarctica,2
Darius,2
William,2
Macedonia (ancient kingdom),2
Munich massacre,2
Congress of Vienna,2
Alexander,2
Liberation Tigers of Tamil Eelam,2
David Cameron,2
Emancipation Proclamation,2
Abolitionism,2
Democratic Republic of the Congo,2
Saint Petersburg,2
Czechoslovakia,2
Anglo-Zulu War,2
Mayflower Compact,2
Hulagu Khan,2
Hull House,2
Gulf War,2
Assassination of Julius Caesar,2
Francisco Pizarro,2
Tyler,2
Muhammad Ali Jinnah,2
Hittites,2
Trajan,2
Populism,2
Nicaragua,2
Michele Bachmann,2
Leonid Brezhnev,2
Hamas,2
Vandals,2
Camp David Accords,2
Idaho,2
Frederick the Great,2
Benito Juárez,2
Missouri,2
Connecticut,2
Nicolae Ceausescu,2
Battle of Manila Bay,2
William I,2
Gulf War (disambiguation),2
William Lloyd Garrison,2
Battle of Tippecanoe,2
"Frederick North, Lord North",2
Titus Flavius Vespasianus,2
Arrow's impossibility theorem,2
Aaron Burr,2
Natural rubber,2
Treaty of Paris (1783),2
Huns,2
Charles,2
Know Nothing,2
Battle of Iwo Jima,2
Atlanta,2
Battle of Tours,2
Earl Warren,2
Syracuse,2
National Rifle Association,2
Red,2
Jackson,2
Thirteenth Amendment,2
George B. McClellan,2
List of sieges of Constantinople,2
Ecuador,2
Montgomery bus boycott,2
List of elections in 2000,2
Marcus Licinius Crassus,2
Korean Peninsula,2
William Tecumseh Sherman,2
Haile Selassie,2
Caliphate,2
Thucydides,2
Philip II of Macedon,2
Civil Rights Act of 1964,2
Wyoming,2
World War I,2
COinS,2
Abortion,2
Babur,2
South Africa,2
Nineteenth Amendment,2
Great Wall of China,2
Battle of Kursk,2
"Arthur Wellesley, 1st Duke of Wellington",2
Charles I,2
Philadelphia,2
Fourth Crusade,2
Yasser Arafat,2
Safavid dynasty,2
Peasant,2
Clovis I,2
Inca society,2
Louis,2
Toussaint Louverture,2
Mary I,2
"Otto I, Holy Roman Emperor",2
Birmingham,2
Silver,2
Iron,2
Suez Crisis,2
Battle of Bunker Hill,2
Delaware,2
European Union,2
Red Turban invasions of Goryeo,2
Huldrych Zwingli,2
Gadsden Purchase,2
Otto,2
James A. Garfield,2
Federal Reserve Act,2
David Ben-Gurion,2
Affirmative action,2
Peterloo Massacre,2
Macedonia,2
Bubonic plague,2
"Gilbert du Motier, Marquis de Lafayette",2
Adlai Stevenson II,2
Alaska,2
Albert Einstein,2
Manuel Noriega,2
Olmec,2
Marie Antoinette,2
Battle of Trenton,2
Adolf Hitler,2
Hernán Cortés,2
Rafael Trujillo,2
"United States presidential election in Virginia, 1948",2
Tobacco,2
Morocco,2
Kansas-Nebraska Act,2
Treaty of Brest-Litovsk,2
James Madison,2
Central Intelligence Agency,2
Robert Peel,2
Assassination of Archduke Franz Ferdinand of Austria,2
Winter War,2
Defenestrations of Prague,2
Common sense,2
Tecumseh,2
Bacon's Rebellion,2
George,2
Compromise of 1850,2
Battle of Leipzig,2
Algeria,2
Belgium,2
Charles Lindbergh,2
House of Borgia,2
Henry II of England,2
Whiskey Ring,2
New Orleans,2
Treaty of Utrecht,2
Gladiator,2
Germany,2
Secretary of State,2
King Philip's War,2
Xerxes I,2
Battle of Okinawa,2
Capital punishment,2
Labour Party (UK),2
Liberia,2
"Stephen, King of England",2
Isabella I of Castile,2
Florida,2
Samuel J. Tilden,2
Toyotomi Hideyoshi,2
"Mary, Queen of Scots",2
Alien and Sedition Acts,2
War,2
Daniel Boone,2
Battle of New Orleans,2
Boris Godunov,2
Battle of Bosworth Field,2
Battle of the Alamo,2
Siege of Leningrad,2
Jerusalem,2
Sonia Sotomayor,2
Battle of Trafalgar,2
Romulus and Remus,2
Weimar Republic,2
Dwight D. Eisenhower,2
Rhode Island,2
Atahualpa,2
Chief Joseph,2
John Quincy Adams,2
Stonewall riots,2
Robert M. La Follette Sr.,2
Edict of Nantes,2
Marshall Plan,2
Warsaw,2
Conservative Party (UK),2
Long,2
Maryland,2
Norway,2
Zulu,2
Battle of Midway,2
Vladimir Lenin,2
Kingdom of Prussia,2
Tutankhamun,2
Treaty of Ghent,2
John Marshall,2
Songhai Empire,2
War of the Pacific,2
Gallic Wars,2
Sam,2
Ruhollah Khomeini,2
China,2
Oliver Wendell Holmes Jr.,2
"United States presidential election in Virginia, 1992",2
Kingdom of Hawaii,2
Roosevelt,2
Deng Xiaoping,2
Gold rush,2
Richard,2
Corn Laws,2
Gregory,2
Yuan dynasty,2
Khmer Empire,2
Paris,2
Tanzania,2
Los Angeles,2
First Transcontinental Railroad,2
Jay Treaty,2
Committee of Public Safety,2
Battle,2
Queen Victoria,2
Battle of Actium,2
Gerald Ford,2
Battle of Thermopylae,2
Battle of Dien Bien Phu,2
Shogun,2
Prohibition,2
"United States presidential election, 1876",2
Battle of Culloden,2
French and Indian War,2
"United States presidential election, 1980",2
Angkor Wat,2
Frederick Douglass,2
Spartacus,2
Lawrence,2
Alexander II of Russia,2
Croatia,2
Iran-Contra affair,2
Poland-Lithuania,2
Battle of Fredericksburg,2
Appian Way,2
Types of volcanic eruptions,2
Benito,2
International Court of Justice,1
Sugar,1
Toledo,1
Henry L. Stimson,1
Ronald,1
Euro,1
glyph1197igeria,1
Boudica,1
Blaise Pascal,1
Bastille,1
PayneAldrich Tariff,1
Salvador Allende,1
Rashidun,1
Roman roads,1
Chrétien DuBois,1
The Blind Watchmaker,1
"United States presidential election, 1864",1
Citizens United v. FEC,1
Harry Reid,1
Burkina Faso,1
Hamilton,1
War of the Bavarian Succession,1
Battle of Manzikert,1
United States Secretary of the Navy,1
Ted Kennedy,1
Bloody Sunday,1
Oklahoma City bombing,1
Phalanx,1
Ohio,1
Auxin,1
"United States presidential election, 1992",1
Munn v. Illinois,1
James I of Scotland,1
Wang Mang,1
Fur trade,1
Petit jury,1
Charles Stewart Parnell,1
Michael I of Russia,1
Carnation Revolution,1
Chemical weapon,1
Pompeii,1
Amyotrophic lateral sclerosis,1
Holy Roman Empire,1
First Battle of the Marne,1
"Edward, the Black Prince",1
Capitulation of Erfurt,1
Nazi Party,1
Battle of Aegospotami,1
Painting,1
First Punic War,1
H. L. Mencken,1
1992,1
"Gunpowder, Treason & Plot",1
Zhou dynasty,1
Thutmose III,1
Treaty of Vienna,1
John I,1
FARC,1
Nikita Khrushchev,1
Eugene V. Debs,1
Woman's Christian Temperance Union,1
Spanish Netherlands,1
Abacus,1
Congo,1
Teutonic Order,1
Geneva Conventions,1
House of Hanover,1
Frederick II,1
Equal Rights Amendment,1
Gulf of Tonkin Resolution,1
Carlos,1
Ali,1
Serbia,1
Slaughter-House Cases,1
Premiership of Margaret Thatcher,1
Ambrose Burnside,1
Lockheed U-2,1
Coxey's Army,1
Giuseppe Mazzini,1
United States Department of the Treasury,1
British Columbia,1
Second Great Awakening,1
Amerigo Vespucci,1
Iraq,1
Tuskegee University,1
Sasanian Empire,1
Schenck v. United States,1
Budapest,1
French Third Republic,1
Expedition of the Thousand,1
"Prince William, Duke of Cambridge",1
Governor of New York,1
Kingdom of Scotland,1
Zulu people,1
Marco Polo,1
Mau Mau Uprising,1
Ballad of the Irish Horse,1
Pol Pot,1
George Wallace,1
Ptolemaic dynasty,1
Dick Cheney,1
Rhodesia,1
Qin dynasty,1
List of Irish counties' coats of arms,1
Jameson Raid,1
Neville Chamberlain,1
Le Corbusier,1
Horatio Gates,1
Gamal Abdel-Rahim,1
Gang of Four,1
Penn,1
Charleston,1
Copperhead,1
Russian Empire,1
Non-Aligned Movement,1
History of Islamabad,1
Astroturfing,1
Muhammad of Ghor,1
Vasco da Gama,1
List of German colonial ministers,1
Zanzibar,1
USS Chesapeake-HMS Leopold Affair ,1
Bloody Sunday (1905),1
"Jamestown, Virginia",1
Levellers,1
Grand Ayatollah Ruhollah Mostafawi Mousavi Khomeini,1
Klondike Gold Rush,1
Henry Baldwin (judge),1
Pulitzer Prize for Drama,1
WKAQ (AM),1
Pyrrhus of Epirus,1
"Robert F. Kennedy's speech on the assassination of Martin Luther King, Jr.",1
Grand Duke Michael Pavlovich of Russia,1
Duvalier,1
Seljuq dynasty,1
Georgy Zhukov,1
Prester John,1
Fourth Amendment,1
Elena Kagan,1
List of popes,1
Ninja,1
John,1
"Henry IV, Holy Roman Emperor",1
Apollo program,1
Old Kingdom of Egypt,1
Panama Canal,1
"United States presidential election in Pennsylvania, 1876",1
Emperor,1
Yalta Conference,1
North Carolina,1
Ferdinand II of Aragon,1
Electricity,1
Nicene Creed,1
Zachary Taylor,1
Rufus King,1
First Opium War,1
Horace Greeley,1
House of Bourbon,1
Baghdad,1
Pliny the Elder,1
Kamakura shogunate,1
George Dewey,1
Manzanar,1
Chin National Front,1
List of ambassadors of the United Kingdom to Paraguay,1
Charles Darwin,1
Planned Parenthood,1
Rama,1
Tory,1
Joan of Arc,1
Guelphs and Ghibellines,1
Alexander Purdie (publisher),1
Soviet Union,1
1972,1
Morrill Land-Grant Acts,1
Paraguay,1
Zambia,1
James II of England,1
Bulgars,1
1980,1
Calvinism,1
Slovenia,1
Henry VI,1
Nazi Germany,1
Edward III of England,1
Code of Hammurabi,1
Manchuria,1
Diocletian,1
Jack the Ripper,1
Margaret,1
Battle of glyph1197arva,1
John A. Macdonald,1
Income tax in the United States,1
Nicolas Sarkozy,1
Janissaries,1
Lee,1
Battle of Raj Mahal,1
Tram,1
Vyacheslav Molotov,1
Battle of Isandlwana,1
Sweden,1
Gran,1
Carl Linnaeus,1
