,50
The,36
Derek Walcott,19
W. H. Auden,18
Robert Frost,18
Emily Dickinson,17
Charles Baudelaire,17
Nadine Gordimer,16
Edgar Allan Poe,15
Jorge Luis Borges,15
Wole Soyinka,15
Italo Calvino,14
Don Quixote,14
W. B. Yeats,14
Matthew Arnold,13
Carlos Fuentes,13
Pablo Neruda,13
J. M. Coetzee,13
Umberto Eco,13
Franz Kafka,13
Yasunari Kawabata,13
Ezra Pound,13
China,13
Graham Greene,13
John Milton,12
Rainer Maria Rilke,12
Romance of the Three Kingdoms,12
Gerard Manley Hopkins,12
Flannery O'Connor,12
Milan Kundera,12
Chronicle of a Death Foretold,12
Luigi Pirandello,12
Andrew Marvell,12
Maxim Gorky,12
Karen Blixen,12
Jean-Paul Sartre,12
Henry James,11
Nathaniel Hawthorne,11
John Donne,11
Chinua Achebe,11
Saki,11
August Strindberg,11
Gwendolyn Brooks,11
Johann Wolfgang von Goethe,11
Bertolt Brecht,11
Volpone,11
Rubén Darío,11
Orhan Pamuk,11
Philip Larkin,11
Madame Bovary,11
Athol Fugard,11
The Idiot,10
E. E. Cummings,10
Isabel Allende,10
Cuba,10
Father and Son,10
Julio Cortázar,10
Robert Browning,10
Honoré de Balzac,10
T. S. Eliot,10
D. H. Lawrence,10
The Trial,10
Manuel Puig,10
Robert Lowell,10
Catullus,10
Love in the Time of Cholera,10
Seamus Heaney,10
Mexico,10
Federico García Lorca,10
The Red and the Black,10
Jane Eyre,10
Virginia Woolf,10
Ben Jonson,10
Edward Albee,10
Percy Bysshe Shelley,10
The Tin Drum,10
Anatole France,10
Japan,10
The Waste Land,10
William Wordsworth,10
Yukio Mishima,9
Voltaire,9
John Greenleaf Whittier,9
Heinrich Böll,9
Sonnets from the Portuguese,9
Twenty Love Poems and a Song of Despair,9
Darkness at Noon,9
André Gide,9
Birthday Party,9
Thomas Mann,9
The Name of the Rose,9
"Alfred, Lord Tennyson",9
Arthur Rimbaud,9
William Carlos Williams,9
Karel Capek,9
Walter Scott,9
Mario Vargas Llosa,9
J. D. Salinger,9
Ovid,9
John Keats,9
As I Lay Dying,9
George Orwell,9
Henry Wadsworth Longfellow,9
Anton Chekhov,9
Rubaiyat of Omar Khayyam,9
Gustave Flaubert,9
The Glass Menagerie,9
Walt Whitman,9
Dylan Thomas,9
Eugène Ionesco,9
French,9
Molière,9
The Cherry Orchard,9
The Unbearable Lightness of Being,9
James Baldwin,9
The Master and Margarita,9
Pedro Calderón de la Barca,9
Friedrich Schiller,9
José Saramago,9
Petrarch,9
Leo Tolstoy,9
The Decameron,9
Duino Elegies,8
Cat on a Hot Tin Roof,8
The Prime of Miss Jean Brodie,8
She Stoops to Conquer,8
Allen Ginsberg,8
"The Life and Opinions of Tristram Shandy, Gentleman",8
Harold Pinter,8
Octavio Paz,8
If on a winter's night a traveler,8
Thomas Hardy,8
The Love Song of J. Alfred Prufrock,8
Mikhail Bulgakov,8
Doris Lessing,8
Sylvia Plath,8
Ulysses,8
Langston Hughes,8
The Great Gatsby,8
Joseph Conrad,8
Guy de Maupassant,8
Haruki Murakami,8
Evelyn Waugh,8
Tender Is the Night,8
Stephen Crane,8
Katherine Mansfield,8
The Brothers Karamazov,8
A Room of One's Own,8
James Joyce,8
Aldous Huxley,8
August Wilson,8
Oresteia,8
Philip Roth,8
Italy,8
Lord Byron,8
A Confederacy of Dunces,8
William Golding,8
The Iceman Cometh,8
The Heart Is a Lonely Hunter,8
Ghost,8
Wallace Stevens,8
Crossing Brooklyn Ferry,8
Interpreter of Maladies,8
Brideshead Revisited,8
One Hundred Years of Solitude,8
Sons and Lovers,8
Fyodor Dostoyevsky,7
Infinite Jest,7
Spain,7
Arms and the Man,7
Günter Grass,7
The Satanic Verses,7
Sense and Sensibility,7
Naguib Mahfouz,7
Marcel Proust,7
The Crying of Lot 49,7
Faust,7
Arcadia,7
Edna St. Vincent Millay,7
Lolita,7
Glengarry Glen Ross,7
An Enemy of the People,7
The House of Bernarda Alba,7
Awakening,7
A. E. Housman,7
Mikhail Lermontov,7
Billiards at Half-Past Nine,7
John Cheever,7
Rudyard Kipling,7
Angels in America: A Gay Fantasia on National Themes,7
Kurt Vonnegut,7
Ralph Waldo Emerson,7
Hart Crane,7
A House for Mr Biswas,7
The Lady of Shalott,7
Horace,7
The Lion and the Jewel,7
Canto General,7
Gabriela Mistral,7
Their Eyes Were Watching God,7
Mark Twain,7
William Dean Howells,7
Anna Karenina,7
The Luck of Roaring Camp (1911 film),7
The Glass Bead Game,7
Death of a Salesman,7
Hermann Hesse,7
Ivan Turgenev,7
July's People,7
Things Fall Apart,7
Nikolai Gogol,7
Invisible Man,7
"September 1, 1939",7
Midnight's Children,7
Gitanjali,7
Les Fleurs du mal,7
Heinrich Heine,7
To the Lighthouse,7
Howards End,7
Water Margin,7
Truman Capote,7
Argentina,7
Samuel Taylor Coleridge,7
Saul Bellow,7
Christopher Marlowe,7
Alexander Pushkin,7
Alan Paton,6
A,6
George Bernard Shaw,6
Nausea,6
India,6
William Faulkner,6
Aunt Julia and the Scriptwriter,6
Disgrace,6
F. Scott Fitzgerald,6
Oliver Goldsmith,6
Snow Country,6
Shirley Jackson,6
Foucault's Pendulum,6
William Cullen Bryant,6
Measure for Measure,6
Vachel Lindsay,6
A Doll's House,6
Poland,6
The Mayor of Casterbridge,6
The Handmaid's Tale,6
Death in Venice,6
Pierre Corneille,6
Gao Xingjian,6
Wilfred Owen,6
The House of Mirth,6
Patrick White,6
"Cry, the Beloved Country",6
Australia,6
Death of a Naturalist,6
"Bartleby, the Scrivener",6
Dream of the Red Chamber,6
Brazil,6
Salman Rushdie,6
Li Bai,6
Kazuo Ishiguro,6
Life Is a Dream,6
Vikram Seth,6
One Thousand and One Nights,6
The Importance of Being Earnest,6
Babbitt,6
Middlemarch,6
Alice Munro,6
R.U.R.,6
David Foster Wallace,6
Erich Maria Remarque,6
William Blake,6
Tartuffe,6
The Imaginary Invalid,6
Tennessee Williams,6
Noël Coward,6
Waiting for the Barbarians,6
Rappaccini's Daughter,6
Cyrano de Bergerac,6
Othello,6
Jack London,6
Gabriel García Márquez,6
Christina Rossetti,6
All the King's Men,6
Much Ado About Nothing,6
"Absalom, Absalom!",6
Brave New World,6
Victor Hugo,6
The School for Scandal,6
V. S. Naipaul,6
Ode to the West Wind,6
Marianne Moore,6
Archibald MacLeish,6
Edward,6
Aeschylus,6
Billy Budd,6
New York University,6
To a Skylark,6
Crime and Punishment,6
The Bald Soprano,6
Uncle Vanya,6
William Shakespeare,6
Père Goriot,6
Rabindranath Tagore,6
Émile Zola,6
The Magic Mountain,6
Oliver Wendell Holmes Sr.,6
The Jew of Malta,6
Dead Souls,6
The House of the Seven Gables,6
Bernard Malamud,5
The Master Builder,5
Tobias Smollett,5
Kenzaburo Oe,5
Friedrich Hölderlin,5
Gargantua and Pantagruel,5
Ray Bradbury,5
A Rose for Emily,5
Kingsley Amis,5
The Lower Depths,5
The World According to Garp,5
A Farewell to Arms,5
Spoon River Anthology,5
A Streetcar Named Desire,5
Stendhal,5
The Turn of the Screw,5
When Lilacs Last in the Dooryard Bloom'd,5
The Remains of the Day,5
Tom Stoppard,5
The Mysteries of Udolpho,5
Book of the Dead,5
The Age of Innocence,5
Seán O'Casey,5
Blood Meridian,5
East of Eden,5
Song of Myself,5
Alchemist (disambiguation),5
Lysistrata,5
Albert Camus,5
Iago,5
Carson McCullers,5
Hamlet,5
German,5
Euthyphro,5
The God of Small Things,5
Robert Louis Stevenson,5
Thomas Gray,5
The Frogs,5
Wilkie Collins,5
Sophocles,5
Thanatopsis (band),5
Miss Julie,5
O. Henry,5
Henry V,5
Juno and the Paycock,5
On the Road,5
The Dumb Waiter,5
The Bluest Eye,5
E. M. Forster,5
John Millington Synge,5
Charles Dickens,5
Of Human Bondage,5
Self-reliance,5
Nigeria,5
Orlando Furioso,5
John Irving,5
Don DeLillo,5
Frankenstein,5
Arthur Miller,5
No Exit,5
In Memoriam A.H.H.,5
Aimé Césaire,5
Ivanhoe,5
Far from the Madding Crowd,5
"L'Allegro, il Penseroso ed il Moderato",5
Willa Cather,5
Lady Chatterley's Lover,5
Emma,5
Our Town,5
Herman Melville,5
John Barth,5
The Duchess of Malfi,5
Sinclair Lewis,5
Sir Gawain and the Green Knight,5
Ode to a Nightingale,5
Chikamatsu Monzaemon,5
Theodore Roethke,5
The Seagull,5
Why I Live at the P.O.,5
Eugene O'Neill,5
The Moonstone,5
Doctor Zhivago,5
White noise,5
John Dos Passos,5
Elizabeth Bishop,5
All My Sons,5
The Stranger,5
The Wild Duck,5
Steppenwolf,5
Eugene Onegin,5
Dante Gabriel Rossetti,5
David Copperfield,5
Ozymandias,5
Le Cid,5
Satyricon,5
Robinson Crusoe,5
The Castle of Otranto,5
Edith Wharton,5
The Picture of Dorian Gray,5
Rosencrantz and Guildenstern Are Dead,5
Pygmalion,5
A Shropshire Lad,5
"Winesburg, Ohio",5
E. T. A. Hoffmann,5
Paul Laurence Dunbar,5
Jorge Amado,5
Chile,5
Jean Racine,5
Plautus,5
A Good Man Is Hard to Find,5
David Mamet,5
Henrik Ibsen,4
Rob Roy,4
Visual impairment,4
Journey to the West,4
Paul,4
Walker Percy,4
Oscar and Lucinda,4
Birds (disambiguation),4
Mourning Becomes Electra,4
Muriel Spark,4
Edwin Arlington Robinson,4
José Martí,4
Elegy Written in a Country Churchyard,4
Aristophanes,4
Samuel Beckett,4
Hedda Gabler,4
Glass family,4
Cat's Cradle,4
The Song of Roland,4
Life & Times of Michael K,4
Sherwood Anderson,4
Paradiso,4
The Charterhouse of Parma,4
The Library of Babel,4
Vladimir Nabokov,4
V. Bhashyam Aiyangar,4
Charles de Batz-Castelmore d'Artagnan,4
The Fall,4
John Updike,4
Snow,4
The Tempest,4
Mrs Dalloway,4
Herzog,4
James Thurber,4
Who's Afraid of Virginia Woolf?,4
Meno,4
Nathanael West,4
The Ambassadors,4
New Zealand,4
Satan,4
The Sandman Companion,4
Tom Jones,4
Adam Bede,4
W. Somerset Maugham,4
The Knights,4
Cannery Row,4
V,4
Slaughterhouse-Five,4
Arthur Koestler,4
Daniel Defoe,4
Katherine Anne Porter,4
Dulce et Decorum est,4
John Osborne,4
Arrowsmith,4
Claude McKay,4
An Essay on Man,4
Dante Alighieri,4
Ben Okri,4
El Cid,4
The Little Foxes,4
Halldór Laxness,4
The Murders in the Rue Morgue,4
William S. Burroughs,4
Light in August,4
"Rabbit, Run",4
Anna Christie,4
Heart of Darkness,4
Anthony Burgess,4
Juvenal,4
A Tale of Two Cities,4
The Castle,4
Hesiod,4
Norwegian Wood (This Bird Has Flown),4
Caliban,4
The Yellow Wallpaper,4
Okonkwo,4
H. G. Wells,4
Virgil,4
The Aleph (short story collection),4
Mansfield Park,4
Order of the Bath,4
The House of the Spirits,4
The Old Gringo,4
Terence,4
Jonathan Swift,4
Neil Simon,4
The Garden of Forking Paths,4
Portnoy's Complaint,4
Dom Casmurro,4
Song of Songs,4
Erskine Caldwell,4
To Autumn,4
The Sorrows of Young Werther,4
Phillis Wheatley,4
A Grain of Wheat,4
Wuthering Heights,4
Falstaff,4
Appointment in Samarra,4
Edmund Spenser,4
The Faerie Queene,4
Zorba the Greek,4
The Robbers,4
A Connecticut Yankee in King Arthur's Court,4
For Whom the Bell Tolls,4
Martial,4
Robert Herrick,4
Roberto Bolaño,4
Oedipus the King,4
Erewhon,4
Junot Díaz,4
Les Misérables,4
The Metamorphosis,4
Kate Chopin,4
An American Tragedy,4
Siegfried Sassoon,4
Sigrid Undset,4
Everything That Rises Must Converge,4
Tess of the d'Urbervilles,4
This Side of Paradise,4
The Clouds,4
Decline and Fall,4
Margaret Atwood,4
Egypt,4
Jhumpa Lahiri,4
Euripides,4
One Day in the Life of Ivan Denisovich,4
Goblin Market,4
Clarissa,4
Hell,4
France,4
A Bend in the River,4
Cormac McCarthy,4
Stephen Vincent Benét,4
Maya Angelou,4
Silas Marner,4
R. K. Narayan,4
Desire Under the Elms,4
The Man of Mode,4
Eudora Welty,4
The Lady with the Dog,4
Antigone,4
Ernest Hemingway,4
Rupert Brooke,4
Gerhart Hauptmann,4
Native Son,4
Ryunosuke Akutagawa,4
Switzerland,4
The Snows of Kilimanjaro,4
P. G. Wodehouse,4
Samuel Johnson,4
Candide,4
Wise Blood,4
Natsume Soseki ,4
Robert,4
The Rise of Silas Lapham,4
Lady Windermere's Fan,4
Smith,4
Akutagawa Ryunosuke ,4
Isaac Bashevis Singer,4
Fence (disambiguation),4
Philip Sidney,4
Miguel Angel Asturias,4
Thomas De Quincey,4
Ambrose Bierce,4
Richard Brinsley Sheridan,4
Oscar Wilde,4
Kubla Khan,4
Thomas Pynchon,4
Vanity Fair,4
Six Characters in Search of an Author,4
Our Man in Havana,4
Jerusalem Delivered,4
A Room with a View,4
Death and the King's Horseman,4
The Pickwick Papers,4
Hopscotch,4
The Canterbury Tales,4
Henryk Sienkiewicz,4
Beloved,4
Thousand Cranes,4
Breakfast at Tiffany's,4
Jack Kerouac,4
Václav Havel,4
The Vicar of Wakefield,4
Peter Carey,4
THOMAS,4
Du Fu,4
Pearl (disambiguation),4
World War I,4
The Palm-Wine Drinkard,4
The Road,3
To His Coy Mistress,3
Inferno (Dante),3
Independent People,3
Poetry,3
Myosotis,3
My Last Duchess,3
Nicholas Nickleby,3
Ode: Intimations of Immortality,3
The Bell Jar,3
Raymond Chandler,3
Pride and Prejudice,3
Juan Rulfo,3
Alazon,3
The Hairy Ape,3
Bus stop,3
The Tale of Genji,3
John Dryden,3
Meursault,3
Flower of Evil,3
Death Comes for the Archbishop,3
Hugo von Hofmannsthal,3
Colombia,3
The Piazza Tales,3
Robert Burns,3
James Fenimore Cooper,3
Adolf Hitler,3
Danton's Death,3
Javert,3
Woe from Wit,3
Three Sisters,3
Jane Austen,3
William,3
Blood Knot,3
Charles Lamb,3
Pavelka Farmstead,3
Rebecca,3
My Name Is Red,3
The Natural,3
Chicago,3
In the Penal Colony,3
Great Expectations,3
Greece,3
Robert Graves,3
The Misanthrope,3
The Day of the Locust,3
Daisy Miller,3
Algernon Charles Swinburne,3
"To Althea, from Prison",3
A Valediction: Forbidding Mourning,3
Rhinoceros,3
Night,3
Persian,3
Aeneid,3
Lazarillo de Tormes,3
The Raven,3
André Brink,3
Mending Wall,3
After the Fall,3
Os Lusíadas,3
Michael Chabon,3
The Bronze Horseman (poem),3
Long Day's Journey into Night,3
Sweden,3
"Nip the Buds, Shoot the Kids",3
Confessions of a Mask,3
Doctor Faustus (novel),3
The Tenant of Wildfell Hall,3
A Hunger Artist (collection),3
The Optimist's Daughter,3
Paul Valéry,3
The Leopard,3
Robert Penn Warren,3
The Autumn of the Patriarch,3
Joyce Carol Oates,3
'Tis Pity She's a Whore,3
Don Juan,3
The Clown,3
Songs of Innocence and of Experience,3
Amy Lowell,3
Adventures of a Young Man,3
The Lucy poems,3
The Spanish Tragedy,3
George Herbert,3
Paul Celan,3
White,3
The White Tiger,3
Philip Freneau,3
Macbeth,3
Kenya,3
George Washington Cable,3
A Personal Matter,3
The Man With the Blue Guitar,3
The Birth-Mark,3
Confessions (Augustine),3
Kafka on the Shore,3
Kalidasa,3
A Tale of a Tub,3
Portuguese,3
Go Down Moses,3
Geoffrey Chaucer,3
The Children's Hour,3
White Teeth,3
Imre Kertész,3
Man and Superman,3
Roland,3
Holy Sonnets,3
The Grapes of Wrath,3
"I, Claudius",3
Amis,3
Gottfried Keller,3
American Pastoral,3
The Rime of the Ancient Mariner,3
Roland Barthes,3
Mother Courage and Her Children,3
Jeffrey Eugenides,3
Carl Sandburg,3
The Temple of the Golden Pavilion,3
Uncle Tom's Cabin,3
One Flew Over the Cuckoo's Nest,3
Sula,3
The Time of the Hero,3
The Bostonians,3
London,3
The Sot-Weed Factor,3
The Zoo Story,3
Naked Lunch,3
José Donoso,3
Adonis,3
Lord of the Flies,3
William Inge,3
Delta Wedding,3
Thirteen Ways of Looking at a Blackbird,3
Matsuo Basho ,3
Ivan Bunin,3
The Autobiography of Benjamin Franklin,3
Charlotte Perkins Gilman,3
Adonaïs,3
Silence,3
The Book of Laughter and Forgetting,3
The Song of Hiawatha,3
Russian,3
David Malouf,3
Changeling (disambiguation),3
The House on Mango Street,3
Washington Square,3
Symposium,3
Thomson Financial,3
The Blessed Damozel,3
Four Quartets,3
Tamil,3
The Count of Monte Cristo,3
The Playboy of the Western World,3
Tom Wolfe,3
The Emperor Jones,3
Henry IV,3
The Portrait of a Lady,3
Beowulf,3
The Betrothed,3
Junichiro Tanizaki,3
Richard Lovelace,3
Henry Fielding,3
The Jungle,3
Adrienne Rich,3
Cairo Trilogy,3
Chambered nautilus,3
The Awakening (Chopin novel),3
A Sentimental Journey Through France and Italy,3
Confessions of an English Opium-Eater,3
Hikaru Genji,3
Catch-22,3
Machado de Assis,3
A Portrait of the Artist as a Young Man,3
Washington Irving,3
Anita Desai,3
William Makepeace Thackeray,3
Frank Norris,3
Elmer Rice,3
Breakfast of Champions,3
The Beaux' Stratagem,3
Kiss of the Spider Woman,3
O Pioneers!,3
Cymbeline,3
The Overcoat (1926 film),3
I Sing the Body Electric (poem),3
Jules Verne,3
Alexander Pope,3
Holden Caulfield,3
The Sound and the Fury,3
Look Back in Anger,3
"Gabriela, Clove and Cinnamon",3
Self-portrait in a Convex Mirror,3
Fahrenheit 451,3
The Makioka Sisters,3
The Rape of the Lock,3
The Stone Raft,3
Soul Mountain,3
"""Desiree's Baby""",3
The Way of All Flesh,3
Finnegans Wake,3
Willie Stark,3
Shahnameh,3
"Easter, 1916",3
Slave narrative,3
Norway,3
The Blind Assassin,3
Invisible Cities,3
McTeague,3
Arabic,3
Never Let Me Go,3
Louis-Ferdinand Céline,3
Arthur,3
The Wind-Up Bird Chronicle,3
Anne Bradstreet,3
Countee Cullen,3
Blithe Spirit,3
William H. Gass,3
Crito,3
A Death in the Family,3
Thornton Wilder,3
James Russell Lowell,3
Cat,3
Bleak House,3
Twelfth Night,3
Betrayed by Rita Hayworth,3
Ceremony,3
Lillian Hellman,3
Zadie Smith,3
Lines written a few miles above Tintern Abbey,3
Miguel de Unamuno,3
The Tenth Muse Lately Sprung Up in America,3
The Outcasts of Poker Flat (1952 film),3
As You Like It,3
Harriet Beecher Stowe,3
Primo Levi,3
The Death of Artemio Cruz,3
William Saroyan,3
Ironweed,3
Vanity Fair (novel),3
King Lear,3
North of Boston,3
Standard molar entropy,3
Nikos Kazantzakis,3
Mrs. Warren's Profession,3
Clarice Lispector,3
Jose,3
Pale Fire,3
Prospero,3
The Physicists,3
All Quiet on the Western Front,3
John Galsworthy,3
Dover Beach,3
Daphne du Maurier,3
Areopagitica,3
Against the Day,3
The Caucasian Chalk Circle,3
Odyssey,3
Martín Fierro,3
The Piano Lesson,3
Ngugi wa Thiong'o ,3
Richard Wright,3
Lawrence Ferlinghetti,3
Maurice Maeterlinck,3
Elizabeth Gaskell,3
The English Patient,3
Locksley Hall,3
The Woman in White,3
Spanish,3
The Corrections,2
John Webster,2
The Bridge on the Drina,2
Alice Adams,2
G. K. Chesterton,2
The Time of Your Life,2
Patriotic Gore,2
No One Writes to the Colonel,2
Alejo Carpentier,2
The Earthquake in Chile,2
Flatland,2
François Villon,2
The Village Blacksmith (film),2
Thomas Keneally,2
Stephen Dedalus,2
Ohio,2
Chester Himes,2
Gorgias,2
Henry David Thoreau,2
Wales,2
Piano,2
Scheherazade,2
The Dream Songs,2
The Golden Notebook,2
Ng?g? wa Thiong'o ,2
Ryunosuke Akutagawa ,2
Horatio,2
The Marble Faun,2
Parmenides,2
Tam o' Shanter,2
The Little Prince,2
Nana,2
Compson family,2
Karel Capek ,2
Counterpart,2
Shmuel Yosef Agnon,2
Kobo Abe ,2
Vathek,2
A White Heron,2
Good Country People,2
The Winter's Tale,2
Women in Love,2
José Rizal,2
Thalaba the Destroyer,2
A Suitable Boy,2
The Last Temptation of Christ,2
Cairo,2
Shame,2
Ligeia,2
Novalis,2
Derek,2
Ian McEwan,2
Sea bathing,2
W,2
"Tlön, Uqbar, Orbis Tertius",2
The Chant of Jimmie Blacksmith,2
Thelton Henderson,2
François Rabelais,2
The Man Without a Country,2
John Ford,2
Apologia Pro Vita Sua,2
Rosmersholm,2
John Fowles,2
Michael Frayn,2
Vampire,2
Ichabod - The Legend of Sleepy Hollow (Decca album),2
Fraktur,2
The Prince and the Pauper,2
Albrecht von Wallenstein,2
Ivan,2
Robert Southey,2
Statius,2
Joseph Knecht,2
Malvolio,2
Donald Barthelme,2
"Come Back, Little Sheba",2
Roald Dahl,2
Black Boy,2
The House of Fame,2
Life of Galileo,2
Oblomov,2
The Open Boat,2
Boris Pasternak,2
Bret Harte,2
Oku no Hosomichi,2
Helen of Troy,2
Laura,2
The Return of the Native,2
Tom Sawyer,2
John Ashbery,2
Caelia,2
In Search of Lost Time,2
Sydney Carton,2
Puck,2
Quo Vadis (novel),2
William Godwin,2
Northanger Abbey,2
Julia Kristeva,2
Boule de Suif,2
Dracula,2
Hebrew language,2
Paul Verlaine,2
The Night of the Iguana,2
Abel Sánchez: The History of a Passion,2
A Coney Island of the Mind,2
Babylon Revisited and Other Stories,2
Rodion Romanovich Raskolnikov,2
The Good Person of Szechwan,2
Oscar,2
Joe Orton,2
Vile Bodies,2
The Grandissimes: A Story of Creole Life,2
Go Tell It on the Mountain,2
John Gower,2
The Prelude,2
Epic of Gilgamesh,2
George Eliot,2
Doctor Faustus (play),2
Lawrence Durrell,2
Protagoras,2
The Sheltering Sky,2
Victor Frankenstein,2
George Willard,2
The Autobiography of Alice B. Toklas,2
Jean,2
Jonathan Franzen,2
Czech,2
The Sun Also Rises,2
Milo Minderbinder,2
No Longer at Ease,2
The Princess Casamassima,2
Madmen and Specialists,2
Waiting for Godot,2
Ry?nosuke Akutagawa ,2
Amerika,2
Charles,2
The Man Who Was Thursday,2
Henry Miller,2
The Death of Ivan Ilyich,2
Huckleberry Finn,2
Ornithoptera tithonus,2
Pastoralia (story),2
Kobo Abe,2
Kenzaburo Oe ,2
Confessions of Felix Krull,2
An Occurrence at Owl Creek Bridge (film),2
Arthur Conan Doyle,2
A Toccata of Galuppi's,2
Myst IV: Revelation,2
List of literary initials,2
The Sailor Who Fell from Grace with the Sea,2
The Autocrat of the Breakfast-Table,2
Benito Cereno (writer),2
Snow-Bound,2
Aethiopica,2
Portugal,2
The Skin of Our Teeth,2
The Immoralist,2
The Weavers,2
Miss Lonelyhearts,2
Elizabeth Costello,2
Coriolanus,2
José Maria de Eça de Queirós,2
Amos Oz,2
Guy Montag,2
The Merry Wives of Windsor,2
Barn Burning,2
The Cloven Viscount,2
The Idea of Order at Key West,2
Ars Poetica,2
Friar,2
The Master of Go,2
Ishmael,2
Paul Bäumer,2
The Bacchae,2
Edward II of England,2
Livy,2
Petersburg,2
All's Well That Ends Well,2
Czech language,2
Civil Disobedience (Thoreau),2
Demian,2
The War of the End of the World,2
The Brief Wondrous Life of Oscar Wao,2
The Tale of the Heike,2
El Señor Presidente,2
Iris Murdoch,2
Hungary,2
Mahmoud Darwish,2
Prince Myshkin,2
Samuel Butler,2
Gertrude Stein,2
Under the Volcano,2
David Balfour,2
Anthills of the Savannah,2
Guillaume Apollinaire,2
The Loneliness of the Long Distance Runner,2
The Gulag Archipelago,2
Simone de Beauvoir,2
Charles Marlow,2
Werther,2
Robert Sherwood,2
Jun'ichiro Tanizaki,2
Joseph Stalin,2
2666,2
Sunday Morning,2
Los Angeles,2
Bertha Mason,2
Jude the Obscure,2
The Forsyte Saga,2
I Am a Cat,2
Kim (novel),2
Le Bateau ivre,2
Gore Vidal,2
Astrophel and Stella,2
Gerontion (Homeland),2
La Vita Nuova,2
Kalevala,2
The Amazing Adventures of Kavalier & Clay,2
Anthony Trollope,2
Drama,2
Agnes Grey,2
