Odin,41
Thor,36
Loki,32
Shiva,30
Theseus,28
Hera,27
Poseidon,27
Quetzalcoatl,26
Hermes,25
Artemis,24
Heracles,24
Heimdallr,22
Ganesha,21
Horus,20
Osiris,20
Perseus,20
Ares,19
Ra,19
Hephaestus,19
Apollo,19
Dionysus,19
Gilgamesh,18
Isis,18
Vishnu,18
Cú Chulainn,17
Athena,17
Dog,17
Odysseus,17
Achilles,16
Hades,16
Thebes,16
Freyja,16
Bellerophon,16
Jason,15
Susanoo-no-Mikoto,15
Fionn mac Cumhaill,15
Aeneas,15
Zeus,14
Demeter,14
Snake,14
Marduk,14
Atalanta,13
Krishna,13
Horse,12
Aztec,12
Indra,12
Spider,12
Baldr,12
Amaterasu,11
Thoth,11
Lancelot,11
Inca Empire,11
Helios,11
Centaur,11
Dragon,11
Ishtar,10
Hanuman,10
Giant,10
Tantalus,10
Romulus and Remus,10
Sun,10
Cadmus,10
Tezcatlipoca,10
Moon,9
Minos,9
Sigurd,9
Set,9
Anubis,9
Solar deity,9
Sisyphus,9
Janus,9
Maya peoples,9
Medea,9
Japan,9
Circe,9
Psyche,8
Daedalus,8
Valhalla,8
Cattle,8
Orpheus,8
Ptah,8
Arjuna,8
Chiron,8
Freyr,8
King Arthur,8
Medusa,8
Persephone,8
Priam,8
Tlaloc,8
Underworld,8
Dwarf,7
Frigg,7
Huitzilopochtli,7
Rama,7
Anansi,7
Seth,7
Pegasus,7
Diomedes,7
Sword,7
Bear,7
Coyote,7
Aphrodite,7
Pelops,7
Penelope,7
Fire,7
Agni,7
Bulls,7
Gawain,7
Mordred,7
Siren,6
Merlin,6
Ancient Egyptian deities,6
Brahma,6
Phoebus Apollo,6
Prometheus,6
Ship,6
Shield,6
Nestor,6
Argonauts,6
Pan,6
Dido,6
Lugh,6
Gray wolf,6
Midas,6
Yggdrasil,6
Mars,6
Mount Olympus,6
Taliesin,6
Frigga,6
Väinämöinen,5
Hercules,5
Ajax (programming),5
Rhiannon,5
Galahad,5
Eagle,5
Asclepius,5
Deer,5
Enki,5
Tiresias,5
Meleager,5
China,5
Percival,5
Spear,5
Ganymede,5
Ajax (mythology),5
Lakshmi,5
Maya mythology,5
Valkyrie,5
Pandora,5
Telemachus,5
Bird,5
Menelaus,5
Kami,5
Eros,5
Athens,5
The Morrígan,5
Uther Pendragon,5
Troy,5
Maui,5
Lion,5
Hector,5
,4
Pelé,4
Soma,4
Sleipnir,4
Orion,4
Europa,4
Hecate,4
Enkidu,4
Tiamat,4
Maya Hero Twins,4
Wild boar,4
Lapiths,4
Orestes,4
Erinyes,4
Turnus,4
Iphigenia,4
Nephthys,4
Titan,4
Flood,4
Paris,4
Eye,4
Enlil,4
Amazons,4
Fox,4
Ravens,4
The Dagda,4
Tree,4
Neoptolemus,4
Raiden,4
Inti,4
Raven,4
Pecos Bill,4
Finnish mythology,4
Pirithous,4
Izanagi,4
Ragnarök,4
Pryderi,4
Boreas,4
Boat,4
Leto,4
Sif,4
Bragi,4
Aztec mythology,4
Medb,3
Melampus,3
Kokopelli,3
Deirdre of the Sorrows,3
Creon,3
Angra Mainyu,3
Varuna,3
Garuda,3
Xipe Totec,3
Sun Wukong,3
Jinn,3
Durga,3
Paul Bunyan,3
Scylla,3
Hekatonkheires,3
Sobek,3
Pwyll,3
Rock (geology),3
Mountain,3
Monkey,3
Juno,3
Lady of the Lake,3
Cyclopes,3
Minotaur,3
Phoenix,3
Maat,3
List of water deities,3
River,3
Cat,3
Polyphemus,3
Muse,3
Holy Grail,3
Sir Kay,3
Skadi,3
Amun,3
Patroclus,3
List of war deities,3
Deirdre,3
Izanami-no-Mikoto,3
Pendragon (role-playing game),3
Bow and arrow,3
Trojan War,3
Fafnir,3
Harpy,3
Atlas (geography),3
Bone,3
Echo,3
Manco Cápac,3
Jupiter,3
Popol Vuh,3
Kalevala,3
Helen of Troy,3
Simurgh,3
Loa,3
Anemoi,3
Hel,3
Fenrir,3
Anchises,3
Hypnos,3
Ravana,3
Flower,3
Round Table,3
Shinto,3
Sedna,3
Actaeon,3
Phaethon,3
Thetis,3
Epic of Gilgamesh,3
Golden apple,3
Philoctetes,3
Seven Against Thebes,3
Cyclops,3
Khnum,3
Flood myth,3
Adonis,3
Peleus,3
Typhon,3
Chinese mythology,3
Sleep,3
Crete,3
Hippolytus,2
Maui Potiki,2
Labours of Hercules,2
Ymir,2
Polynices,2
Wind,2
Lightning,2
Elaine,2
Perun,2
Loki Laufeyarson ,2
Dashavatara,2
Eos,2
Clytemnestra,2
Vucub Caquix,2
Wales,2
Iris,2
Surtr,2
Mjölnir,2
Wrestling,2
Friedrich Nietzsche,2
Pellinore,2
Aeolus,2
Brynhildr,2
That Hideous Strength,2
Creation of the world,2
Tristan,2
Nemean lion,2
Oedipus,2
Prophecy,2
Archery,2
Sarpedon,2
Rigveda,2
Apple,2
Cybele,2
Blue,2
Danaë,2
Gods of War,2
Inca mythology,2
Imhotep,2
Helen,2
Grendel's mother,2
Arrow,2
Falcon,2
Venus,2
Inanna,2
Tyr,2
Kali,2
Amphitryon,2
Rhea,2
Cerberus,2
Hachiman-shin ,2
Saraswati,2
Ass,2
Echidna,2
Phaeton,2
Egg,2
Mirror,2
Kitchen God,2
Maize,2
Memnon,2
Fates,2
Excalibur,2
Shinto sects and schools,2
Werewolf,2
The Titans,2
Sea,2
Ascanius,2
God,2
Tithonus,2
Baal,2
Epimetheus,2
Polynesian narrative,2
Leda,2
Argonautica Orphica,2
Hathor,2
Golden Fleece,2
Swan (disambiguation),2
Kamadeva,2
Jörmungandr,2
Egypt,2
Hammer,2
Tlazolteotl,2
Earth,2
Singing,2
Laomedon,2
Chalchiuhtlicue,2
Enuma Elish ,2
Gwydion,2
Goat,2
Icarus,2
Cannibalism,2
Niobe,2
Ilya Muromets,2
Eurystheus,2
Apophis,2
Callisto,2
Jade Emperor,2
Priapus,2
Peafowl,2
Apis,2
Apsara,2
Lernaean Hydra,2
Hecuba,2
Etruscan civilization,2
Fish,2
Draupnir,2
John Henry,2
Manannán mac Lir,2
Ireland,2
Peach,2
Geb,2
Guinevere,2
Giants (Greek mythology),2
Glove,2
Serpent,2
Ant,2
Táin Bó Cúailnge,2
Sir Gawain and the Green Knight,2
Völsung,2
Advanced Audio Coding,2
Ariadne,2
Ramayana,2
Eight Immortals,2
Rainbow Serpent,2
IO,2
Owl,2
Mithraism,2
Ereshkigal,2
Viracocha,2
Mares of Diomedes,2
Conchobar mac Nessa,2
Atreus,2
Cupid,2
List of ancient Egyptians,2
Rakshasa,2
Morgan le Fay,2
Cronus,2
Kama,2
Wine,2
Lemminkäinen,2
Fighting Network Rings,2
Ithaca,2
List of wind deities,2
Nagas,2
Australian National University,2
Wendigo,2
Turtle,2
Pleiades,2
Weaving,2
Chinese dragon,2
Satyr,2
Hel (location),2
Aengus,2
Hesperides,2
Wedding,2
Ægir,2
Blacksmith,2
Gold,2
Naiad,2
Loki Laufeyarson,2
Fishing,2
Aegeus,2
Andromeda,2
Agamemnon,2
Maya civilization,2
Le Morte d'Arthur,1
Pharaoh,1
The Green Magician,1
Castor,1
Cassiopeia,1
Bogatyr,1
Pravargya,1
Papa Legba,1
"Scylla {WD, SK}",1
Slavic mythology,1
Mughira ibn Shu'ba,1
Die Fledermaus,1
Bran,1
Taelisin,1
Resurrection,1
Vyasa,1
Shamash,1
Aegipan,1
Beaker culture,1
Izana,1
A Connecticut Yankee In King Arthur's Court (Bing Crosby album),1
Shahnameh,1
Maenad,1
Hawaiian narrative,1
Avalokitesvara,1
Southern banded snake eagle,1
Njord ,1
Green Knight,1
Mabinogion,1
Uranus,1
Orphism,1
Ring,1
Pig,1
Avatar: The Last Airbender,1
Ode to Psyche,1
Cattle raiding,1
Eleusinian Mysteries,1
Edda,1
Invisibility,1
East,1
Castration,1
Wonder Woman,1
Imperial Guard (Iran),1
Head,1
Invisible Scarlet O'Neil,1
Newcastle upon Tyne,1
Genesis creation narrative,1
Cathbad,1
Calydonian Boar,1
Pandava,1
Polynices {WD},1
Fox Broadcasting Company,1
Ninurta,1
Libya,1
Zoroastrianism,1
Yellow Emperor,1
Finland,1
Katabasis,1
Random-access memory,1
Dastur,1
Galatea,1
Apotheosis,1
History of artificial intelligence,1
Bathing,1
Damien Walter,1
Teichoscopy,1
Bors,1
Bifröst,1
Grendel,1
Bastet,1
Electronic Arts,1
Goliath,1
Rishi,1
Parvati,1
Russians,1
Laocoön,1
Three Bugs Fringe Theatre,1
Hrungnir,1
Satan,1
Chernobog,1
Sif Mons,1
Epigonus (disambiguation),1
Swinging the Alphabet,1
List of craters on Ganymede,1
Labyrinth,1
Völuspá,1
Dragon's blood (disambiguation),1
British Airways,1
Völsunga saga,1
Walls,1
the Dagda Samildanac,1
Swan,1
Maui-tikitiki,1
Lif and Lifthrasir,1
Flight feather,1
Deianira,1
Alcmene,1
V,1
The Labours of Hercules,1
Fairy,1
Kan Kikuchi,1
Coatlicue,1
The Death of Ferro Lad,1
Chain,1
Saga,1
Dionysius,1
Etruscan,1
Norse religion,1
Ino,1
Mithra,1
Norse mythology,1
Raijin,1
OSIAN,1
Mount Meru,1
Nergal,1
General judgment,1
The Man Who Turned to Stone,1
First man or woman,1
Ilmarinen,1
Robin Hood,1
Whale,1
Wheel,1
Crocodile,1
Welsh,1
Ainu people,1
Luchtaine,1
Apep,1
Beyond Good and Evil,1
Algonquin people,1
Faunus,1
Elysium,1
United States Navy SEALs,1
Charybdis,1
Wayland,1
Four Treasures of the Tuatha Dé Danann,1
Shraddhadeva Manu,1
Thyestes,1
Kurma,1
The Hydra,1
Hyrrokkin,1
Iktomi,1
Manx English,1
Cecrops,1
Hearts,1
Asgard,1
Augustine of Hippo,1
"A temple to Ptolemy VI was built as a double temple with axes leading to the sanctuaries of Horus and this deity and was located at Kom Ombo. This god's mother was the patroness of the city of Sais and was traditionally shown wearing a red crown and a bow and crossed arrows. The son of Neith, he was honored with the new name of the city of Arsinoe. This god was represented by a live creature known as Petsuchos. In the Book of the Dead, this god assisted in the birth of Horus, and he rescued the children of Horus with a fishing net. Additionally, this god carried Osiris on his back following Osiris' death and saved Osiris' hands with a fish trap. For 10 points, name this Egyptian god who was represented as a crocodile.",1
Club Smith,1
Mount Ida,1
Tethys,1
Khepri,1
Rain,1
Palladium,1
Triton,1
Bat,1
Aborigine,1
Shu,1
Perseus with the Head of Medusa,1
Rhadamantus-Klänge,1
Bag,1
Keyumars,1
The Book of Masters,1
Infant,1
Pericles,1
Sir Bedivere,1
Emperor Jimmu,1
Mouse,1
Nüwa,1
Honey bee,1
Destiny,1
Autolycus,1
Urthona,1
Brân the Blessed,1
Culhwch,1
Ceyx,1
Llwyd ap Cil Coed,1
Frog,1
Zipacna,1
Deirdre Madden,1
Deborah,1
Serapis,1
Okuni-nushi ,1
Elizabeth,1
Semele,1
Ba'ath Party,1
Rabbit,1
List of death deities,1
Ransom (Malouf novel),1
Tain Bo Cuilaigne,1
The Faerie Queene,1
Ba Saw Phyu,1
Middle Platonism,1
Christianization,1
Dido and Aeneas,1
Questing Beast,1
"Deucalion {WD, SK}",1
Lightning bolt,1
Yakub (Nation of Islam),1
Turkish Van,1
Four Branches of the Mabinogi,1
Narcissus,1
Human,1
Roman funerary practices,1
Lavinia,1
Telchines,1
Shakti,1
Vulture,1
Geis,1
Balts,1
American Buffalo,1
Eriba-Marduk,1
Lakshmi Planum,1
Kullervo,1
Attis,1
Hyrrokkin (moon),1
Sirius,1
Antiope,1
Vali,1
"In Algonquin lore, these creatures include Mikchich, the uncle of Glooskap. In the Iroquois creation myth, Sky Woman lands on one of these creatures; thus the Iriquois call North America this creature's ""island."" A golden one of these creatures gave the sword ""Heaven's Will"" to the Vietnamese hero Le Loi. In China, a black one of these creatures is the sacred animal of the north. An example of these animals, which kept Mount Mandara from sinking during the churning of the ocean of milk, was Kurma, the second avatar of Vishnu. For 10 points, name this long-lived reptile which, in many Asian cosmologies, supports some number of elephants who in turn hold up the world.",1
Ninigi-no-Mikoto,1
Rostam,1
Selene,1
Tezcatlipoca {BA},1
Geryon,1
Sickle,1
Elephant,1
Devi,1
Aesir-Vanir war ,1
Nabu,1
Cronos,1
Lingam,1
Ahura Mazda,1
Necklace,1
Ulster Cycle,1
Protesilaus,1
Kalki,1
Hermes Trismegistus,1
Cancer,1
Japanese cruiser Unebi,1
Ut-napishtim ,1
Aristaeus,1
Thrym ,1
Proteus,1
Chimera,1
Andean civilizations,1
Deucalion,1
Radha,1
Alcyone,1
Lethe,1
Orthrus,1
Baba Yaga Kostianaya Noga,1
Electra,1
Shapeshifting,1
Phrases from The Hitchhiker's Guide to the Galaxy,1
Yama,1
Athens {WD},1
Lance,1
Laius,1
Dryope,1
Pygmalion,1
Disease,1
Funeral,1
Helenus,1
Charon,1
Lists of rulers of Greece,1
Healing,1
Unicorn,1
Sigurdr Fafnisbani ,1
Bricriu,1
Temple of Castor and Pollux,1
Mitzvah,1
List of kings of Athens,1
Souda (island),1
Af Upplendinga konungum,1
Tirthankara,1
The,1
Cynic,1
Bridge,1
Musical instrument,1
Aurora,1
Rhea Silvia,1
Boar's Head Feast,1
The Hippopotamus and Crocodile Hunt,1
Red Sea,1
Shri Ram Bhakta Hanuman,1
World tree,1
Jeremy Bentham,1
Olmec,1
Euripides,1
Lakshmana,1
Ninigi-no-Makoto,1
Sky,1
La Laguna Estigia,1
Ilya Ivanovich Ivanov,1
Ethiopia,1
HeLa,1
Ixion,1
The Sun and the Moon (The Bravery album),1
Ganges,1
Ivan Vyslavovich,1
A Man With a Horn,1
Lugus,1
Tyche,1
Cath Palug,1
Attention economy,1
Tibetan festivals,1
Mictlan,1
Inuit,1
Theramenes,1
Swan Song (Once Upon a Time),1
Eurydice,1
Myrrha,1
Celtic mythology,1
Merit-Ptah,1
Brittany,1
Pohjola,1
Immanuel Kant,1
Colchis,1
Lyre,1
Sama Chakeva,1
Marjatta,1
Baboon,1
Lebes Gamikos,1
Nereus,1
Tahiti national beach soccer team,1
Harmonia,1
Oracle,1
Gjöll,1
Sampo,1
Golem,1
Gods on Voodoo Moon,1
Sparta,1
Ullikummi,1
Lady Godiva,1
Guanyin,1
A Very Supernatural Christmas,1
Draugr,1
Zurvanism,1
Honir,1
Babylon,1
White,1
Nessus,1
Sir Balin,1
Battus (butterfly),1
Dornier Do 215,1
Water,1
Slavs,1
Egyptians,1
Mahayana,1
Oh-kuni-nushi,1
Turn to Stone,1
Glooscap,1
Metis,1
Book of Genesis,1
Sol Invictus,1
Dreamtime,1
Unfrozen Caveman Lawyer,1
Calydon,1
Pantheon (Marvel Comics),1
Dance,1
Iseult,1
Cassandra,1
Heliopolis,1
Harp,1
Metalsmith,1
List of kings of Argos,1
"Endymion {WD, SK}",1
Semen,1
Yoruba people,1
Axe,1
List of named devils in Dungeons & Dragons,1
Diana,1
Love,1
Amphimachus,1
Tlalocan,1
Mímir,1
Thoth (disambiguation),1
Gaia,1
Stomach,1
Yu the Great,1
9 (number),1
Mother's Spiritual,1
Surt,1
Hellhound,1
Gods of Thunder: A Norwegian Tribute to Kiss,1
Iolaus,1
Arawn,1
Idunn,1
Jimmy Rowles,1
Trojan Horse,1
Robert M. Carmack,1
Chariot,1
Sheep,1
Njord,1
Sir,1
Aidoneus,1
Hittite,1
Humbaba,1
Sicily,1
Aos Sí,1
Incest,1
Elis,1
Troilus,1
Taiwan,1
Maya,1
Norns,1
List of novae in the Milky Way galaxy,1
Eternal youth,1
The Raven (Italian fairy tale),1
Sekhmet,1
Chang'e,1
Jötunn,1
Uruk,1
The Triumph of Steel,1
Huixtocihuatl,1
England,1
Alcestis,1
Sagas of Icelanders,1
Blood,1
Vajra,1
Scheria,1
Psychopomp,1
Japanese mythology,1
Triptolemus,1
Korean mythology,1
List of human evolution fossils,1
Atlantis,1
Egyptian mythology,1
Dream,1
Apis (deity),1
Spring,1
Milky Way,1
Baron Samedi,1
Flaying,1
Great flood and procreation,1
Zulu mythology,1
Decapitation,1
Sigmund,1
Pomegranate,1
Piracy,1
Penthesilea,1
Death,1
List of geological features on Venus,1
Bottlenose dolphin,1
Hebe,1
Brigid,1
Phrixus,1
At-Tariq,1
Gates of hell,1
Svarog,1
Taurus,1
HINA,1
Four Winds,1
Actias ningpoana,1
Children of Heracles,1
Dazhbog,1
Roosters,1
Genesis flood narrative,1
Mongols,1
Aten,1
Eclipse,1
Xolotl,1
Foot,1
Solomon,1
Barack Obama,1
Volcano,1
Christian,1
Shigure Sohma,1
Funeral games,1
Mortal Kombat,1
Honey,1
A-CLUB,1
League of Corinth,1
Babylonian,1
Alcinous,1
Tent revival,1
Hachiman,1
Arachne,1
"Montague Eliot, 8th Earl of St Germans",1
Juno (mythology),1
Mayan,1
Demography of the Roman Empire,1
Draupadi,1
Eliza Wyatt,1
Olurun ,1
Muspellheimr {BA},1
Creusa,1
Theoderic the Great,1
Vafthrudnismal,1
Bull,1
Shoe,1
Math fab Mathonwy,1
Arcadia,1
Hephaestus Fossae,1
"St Kevin's College, Oamaru",1
Bow,1
Kummarbi ,1
Eumaeus,1
Yossi Peled,1
Ladon,1
glyph1197jord ,1
Utnapishtim,1
WD postcode area,1
Minoan eruption,1
Otter,1
Greek underworld,1
Elf,1
Herma,1
Endymion,1
Aaron,1
Bringing Rain,1
Hadad,1
George Washington,1
Killing of animals,1
Homo faber,1
The Winds of Dune,1
Lugalbanda,1
Hand,1
Argos,1
Ukko,1
Konur (novel),1
Pocahontas,1
Aeacus,1
Gudrun,1
List of seas,1
Calchas,1
Kenning,1
Kvasir,1
Styx,1
Inuit religion,1
Padmanabh Jaini,1
Proioxis,1
Oceania (The Smashing Pumpkins album),1
Cauldron,1
Hair-cutting shears,1
Watership Down,1
Thomas the Apostle,1
Fionn,1
Phoenicia,1
Tyrfing,1
Suttungr,1
Canopic jar,1
Ryujin,1
Kanhopatra,1
Fenian,1
Camilla,1
CUPS,1
Pasiphaë,1
Kantele,1
The House of the Four Winds,1
Ame-no-Uzume-no-Mikoto,1
Dire wolf,1
Antaeus,1
ndromeda,1
Altarpiece of Saint Barbara,1
Lotus,1
Stymphalian birds,1
Durendal,1
Eyeblink conditioning,1
The Fall of Troy,1
Cock,1
Andromache,1
Indrajit,1
Augeas,1
Egill Skallagrímsson,1
Saturnus,1
Aeaea,1
Persian mythology,1
Njáls saga,1
Chinese magic mirror,1
Laestrygonians,1
