Jainism,13
Zoroastrianism,13
Bahá'í Faith,12
Book of Mormon,10
Zen,9
Joshua,8
Fasting,8
Taoism,8
Rastafari,8
Druze,8
Quakers,7
Acts of the Apostles,7
Sikhism,7
Purim,7
Guru Nanak,7
Quran,7
,6
Sukkot,6
Islam,6
Gautama Buddha,6
Theravada,6
Eucharist,6
Holi,6
Manichaeism,6
Sikh gurus,6
Voodoo,6
Epistle to the Romans,6
John Calvin,6
Samuel,5
Moses,5
Elijah,5
Seventh-day Adventist Church,5
Nestorianism,5
Passover,5
Saint Peter,5
Sufism,5
Jerusalem,5
Salah,5
Solomon,5
Epistle to the Hebrews,4
Hasidic Judaism,4
Horse,4
John the Baptist,4
Tibetan Buddhism,4
Mormonism,4
Jacob,4
First Epistle to the Corinthians,4
Jehovah's Witnesses,4
Book of Judges,4
Pentecost,4
Job,4
Cornelius Jansen,4
Gabriel,4
Mahavira,4
Ramadan,4
Daniel,4
Shinto,4
David,4
Karma,4
Aaron,4
Guru Gobind Singh,4
Circumcision,4
Pentecostalism,4
Samaritans,4
Shakers,3
Book of Isaiah,3
Samson,3
Gideon,3
Tertullian,3
Book of Exodus,3
Muhammad,3
Meditation,3
Jesus,3
Second Vatican Council,3
Ecclesiastes,3
Zoroaster,3
Pure Land Buddhism,3
Brazil,3
Kaaba,3
Moroni,3
Papal infallibility,3
Jeremiah,3
Judas Iscariot,3
Rosh Hashanah,3
Lutheranism,3
Bhikkhu,3
Ethiopia,3
Book of Revelation,3
Predestination,3
Mahayana,3
Tree,3
Lot,3
Epistle to the Philippians,3
Elisha,3
Mithraism,3
Christian Science,3
The Imitation of Christ,3
Kohen,3
Ignatius of Loyola,3
Hajj,3
Gospel of Mark,3
Francis of Assisi,3
Ezekiel,3
Methodism,3
Jonathan,3
Japan,3
Mark the Evangelist,3
Augustine of Hippo,3
Epistles to the Corinthians,3
The,3
Bogomilism,3
Tisha B'Av,3
Fire,3
Eid al-Adha,2
Saint Christopher,2
Moon,2
Society of Jesus,2
Nirvana,2
Book of Ruth,2
Paul,2
Avesta,2
Hindu temple,2
Marriage,2
Saul,2
Yoga,2
Book of Daniel,2
Wedding,2
Mysticism,2
South Korea,2
Joseph Smith,2
Book of Ezra,2
The Church of Jesus Christ of Latter-day Saints,2
Hinduism,2
Advent,2
Animal sacrifice,2
Santería,2
Cattle,2
Cybele,2
Problem of evil,2
Book of Numbers,2
Judaism,2
Adam,2
Joseph of Arimathea,2
The Book of Certitude ,2
Rainbow,2
Joseph,2
Lotus Sutra,2
Deborah,2
Báb,2
Harmandir Sahib,2
Ashes,2
Buddhism,2
Episcopal Church,2
Miriam,2
Milk,2
Donatism,2
Unification Church,2
Peter,2
Hadith,2
Book of Ezekiel,2
Shavuot,2
Testament of Adam,2
Meat,2
Tirthankara,2
Abraham,2
Otto; or Up with Dead People,2
Book of Joshua,2
Psalms,2
Pope Benedict XVI,2
Celts,2
Diwali,2
The Gateless Gate,2
Hindu wedding,2
James,2
Surah,2
Isaiah,2
Tajwid,2
Bardo Thodol,2
Candle,2
Divorce,2
P'tcha,2
Upanishads,2
Shia Islam,2
Good Friday,2
Hillel the Elder,2
Advanced Audio Coding,2
Thomas the Apostle,2
Gnosticism,2
Shabbat,2
Soul,2
Book of Deuteronomy,2
Yazidis,2
Flower,2
Pilgrimage,2
Torah reading,2
Kaddish,2
Book of Job,2
Ancient Egypt,2
Eid,2
Last Judgment,2
The Guide for the Perplexed,2
Demography of the Roman Empire,2
Pig,2
Coptic Orthodox Church of Alexandria,2
Bodhisattva,2
Mosque,2
Pius,2
Paul the Apostle,2
Book of Esther,2
Buddhahood,2
Russia,2
Lapford,2
Gospel of John,2
Pauline epistles,2
Paul Tillich,2
Ruth,2
Bhagavad Gita,2
Sermon on the Mount,2
Baptism,2
Book of Tobit,2
Nation of Islam,2
Western Wall,2
Tao Te Ching,2
International Society for Krishna Consciousness,2
Falun Gong,2
Maria Monk,1
Our Lady of Guadalupe,1
Gospel of Judas,1
Fire Sermon,1
Amesha Spenta,1
Aborigine,1
Kol Nidre,1
Angra Mainyu,1
Temple (Latter Day Saints),1
Docetism,1
Takfir,1
Guru,1
Garuda,1
5 (number),1
Mourning,1
Simeon bar Yochai,1
chicken sacrifice ,1
Hanukkah,1
Gideons International,1
Sacred prostitution,1
Ablution,1
Rigveda,1
Density wave theory,1
Karaite,1
Tower of Silence,1
Sanhedrin,1
Guru Tegh Bahadur,1
Drinking,1
John the Evangelist,1
Throne of God,1
Mencius,1
Noah,1
Avalokiteshvara ,1
Jansenism,1
Sabbath,1
Saint Dominic,1
Rashi,1
Prayer for the dead,1
Transfiguration of Jesus,1
Turkey,1
Svetambaras ,1
Demon,1
Jinn,1
Pope John Paul II,1
Red Jews,1
Sombrero de catite,1
Sodom,1
Bokononism,1
History of the Jews in France,1
The Adulteress,1
Pancharama Kshetras,1
Garden design,1
Goat,1
12 (number),1
Book of Jonah,1
Sherman's Lagoon,1
Human sacrifice,1
Duel,1
Ten Commandments in Catholic theology,1
Church of Scientology,1
Johanan (High Priest),1
Passover Seder,1
Filial piety,1
Jews,1
Nahmanides,1
Rock (geology),1
Beta Israel,1
Population bottleneck,1
Self-harm,1
Islamic marriage contract,1
Nagas,1
Miracles of Jesus,1
Mount Hermon,1
Archangel,1
Devil,1
Holy water,1
Sergius Paulus,1
Dean Acheson,1
Denkard,1
Queen of Sheba,1
Seven Sages,1
Pangu,1
Breathing,1
Prayer beads,1
Analects,1
Augustine of Canterbury,1
Easter Vigil,1
Lights (musician),1
Messiah,1
Relic of the tooth of the Buddha,1
Old Believers,1
Charity,1
Hildegard of Bingen,1
Ritual,1
Jewish wedding,1
Dharma,1
Hittites,1
V,1
Adem,1
Born again,1
Crown,1
Cyropaedia,1
Baptists,1
Fabergé egg,1
Yom Kippur,1
Whittaker-Nyquist-Shannon-Kotel'nikov Theorem ,1
Digambar Jain Mahasabha,1
Mount of Olives,1
Nagarjuna,1
Pali Canon,1
"In one story about this holiday, Rabbi Levi Yitzchak of Berditchev cried after a shoe mender asked him if he needed anything mended before this holiday came. This holiday occurs shortly before the Fast of Gedalia. One ritual done during",1
Monkey,1
Poetry,1
John 2,1
Sanskrit,1
Zeruiah,1
Twelver,1
Wheel,1
Orisha (disambiguation),1
Stigmata,1
Raëlism,1
Tiresias,1
Gomer,1
Jain monasticism,1
Whale,1
Self-denial,1
Imam,1
Prophets of Christianity,1
Gospel of Matthew,1
Joktan,1
Humayun,1
Swami Vivekananda,1
Eating,1
Eid al-Fitr,1
Mexico,1
Bhima,1
Anglicanism,1
Yin and yang,1
Song of Songs,1
Day of the Dead,1
Pharaohs in the Bible,1
Bilaval,1
Hermética,1
Excommunication,1
Nuqtavi,1
Epistle to the Colossians,1
Punjab (region),1
Popish Plot,1
Reincarnation,1
New Year's Day,1
Ra,1
The Kachina Doll Mystery,1
White,1
Bird,1
Trinity,1
Four Noble Truths,1
Venus de Milo,1
Nile crocodile,1
Elagabalus (deity),1
Bildad,1
Blood of Christ,1
Levite,1
Michael,1
Ignatius,1
Saint Nicholas,1
Diamond Sutra,1
Canonization,1
Saint Simeon,1
Jacobus Arminius,1
Rafael,1
Article Four of the United States Constitution,1
Yamata no Orochi,1
Doxology,1
Cairo,1
Demiurge,1
Mabon ap Modron,1
Bar and Bat Mitzvah,1
Mormons,1
The Raft of the Medusa,1
Zohar,1
Parsi,1
Pythagoreanism,1
Mohammed Abdullah Hassan,1
Divorce in Islam,1
Sceva,1
Crucifixion of Jesus,1
Jahiliyyah,1
Vishnu,1
Tiangong-1,1
Gurdwara,1
Shahada,1
Ise Grand Shrine,1
Hezekiah,1
Ba Phnum District,1
The Six Wives of Henry VIII,1
Kirkwood gap,1
Ephesus,1
Halal,1
"The origin of one part of this action is found in the fourth section of the an-Nissa surah. This action is considered the ""muftah al Jennah"" and is performed after the rise from the sujood of the last rak'ah. In one sect, performing this action is preceded by stating ""At-Tahiyyatu lillahi,"" while acknowledging the ""Wali"" of Allah is essential to the Shi'a version. One must meet the seven conditions of earnestness before meaningfully doing this. All humans are born with fitra associated with this action, so conservatives call people who perform it for the first time in front of another Muslim reverts rather than converts. For 10 points, name this pillar of Islam which is the declaration that there is no god but Allah.",1
Jannah,1
Institutes of the Christian Religion,1
Turban,1
"Mary, mother of Jesus",1
Fatimah,1
Indonesia,1
Din-i Ilahi,1
United States,1
Names of God,1
Raising of Lazarus,1
Shango,1
Ritual slaughter,1
Charles Terrot,1
Night Journey,1
Belshazzar's feast,1
Salamander,1
Resurrection (novel),1
Mountain,1
Horn,1
Chametz,1
Tenrikyo,1
Mandala,1
Snake handling,1
Archibald Robertson (bishop),1
Suicide,1
Gettysburg Address,1
The New Year (band),1
Neylan McBaine,1
George Lazenby,1
Yad,1
An-Nur,1
Genesis,1
Iran,1
Bible code,1
"James, brother of Jesus",1
Iraq,1
Geneva Bible,1
Kama Sutra,1
Spain,1
Q source,1
Ghost Dance,1
Nowruz,1
Bride,1
Lingam,1
And death shall have no dominion,1
Vand Chhako,1
Hindu pilgrimage sites,1
Hare Krishna,1
Animal slaughter,1
Ijtihad,1
Committee for the Prevention of Destruction of Antiquities on the Temple Mount,1
Christianity in Japan,1
Arjuna,1
Japanese cruiser Unebi,1
Confession,1
Gregory,1
Kagura,1
Sea,1
People of the Book,1
John Smith,1
Córdoba,1
"Five Pauline Epistles, A New Translation",1
Alcohol,1
European Anti-fraud Office,1
Isma'ilism,1
Baal,1
Kwakwaka'wakw,1
Sutra,1
Sleipnir,1
Gathas,1
Pasukan Bola Sepak Maktab Mahmud Pokok Sena,1
Dead Sea Scrolls,1
Funeral,1
Allah,1
"One chapter of a book specific to this sect recounts a story about a man who gets stung by the evil eye after seeing a shooting star blaze through the sky. This sect forbade the construction of tombs in burial sites and consider many doctrines developed during the ""state of ignorance"" to be nothing more than ""reprehensible innovations."" Some members of this school deem as ""bid'a"" the usage of prayer beads, probably because of the garish ebony prayer beads used by sultans. Soldiers of this sect formed a national guard called the Ikhwan, united against such idolatries celebrating the birthday of the Prophet. They emphasize the absolute oneness of God,",1
The Four Gospels,1
Ann Lee,1
Kiss,1
Catharism,1
Germans,1
Cat's Cradle,1
Vedas,1
Menno Simons,1
Mitzvah,1
Aum Shinrikyo,1
Jebus,1
Maryam,1
Ganges,1
Isa,1
The Essence of Christianity,1
Bone,1
Cynic,1
Jude the Apostle,1
Theotokos,1
Christmas Eve,1
Melchizedek,1
Authorship of the Petrine epistles,1
Antarctica,1
Jeremy Bentham,1
When Lilacs Last in the Dooryard Bloom'd,1
Herod,1
Romani people,1
Centurion,1
Jonah,1
Minaret,1
Koreans,1
Santiago,1
Moksha,1
Habakkuk,1
Baal Shem Tov,1
Chronicles of Barsetshire,1
Cain and Abel,1
Rotunda (architecture),1
Fourth Council of the Lateran,1
Amidah,1
Netherlands,1
Magic,1
Golden Legend,1
"Epworth, Lincolnshire",1
"Aus tiefer Not schrei ich zu dir, BWV 38",1
Dome of the Rock,1
River,1
Inside the Third Reich,1
Expulsion of Asians from Uganda,1
Angel,1
Koschei,1
Chamorro,1
Hungarians,1
Iconodule,1
Candomblé,1
Second Epistle to the Corinthians,1
Psalm 92,1
Psalm 96,1
Arhat,1
Synagogue,1
Uppsala,1
Sign of the cross,1
France,1
Mihrab,1
Zurvanism,1
The Birth of Tragedy,1
John,1
Letters from an American Farmer,1
Women in Judaism,1
Geisslerlieder,1
Tracts for the Times,1
Cult of Reason,1
St Bonaventure's High School,1
Sunni Islam,1
Pagans,1
Pope Francis,1
Hestia,1
"List of clergy educated at Jesus College, Oxford",1
Bible,1
Ritual purification,1
Charles Demuth,1
Holy Spirit,1
Book of Genesis,1
Haredi Judaism,1
Exorcism,1
Belshazzar,1
I Ching,1
CATH database,1
Ash Wednesday,1
Dance,1
Theodore von Kármán,1
Jihad,1
Torii,1
Loa,1
Christ,1
Rakshasa,1
Urizen,1
Sayings of Jesus on the cross,1
Guinness World Records,1
Mukherjudaism ,1
Cyril of Alexandria,1
Foot washing,1
Handbook of a Christian Knight,1
California,1
10 (number),1
Monophysitism,1
DE,1
Center,1
Zisurrû,1
Epiphany,1
The Mahdi,1
Walpurgis Night,1
Night,1
Sun Myung Moon,1
Number,1
Black Mormons,1
Bethlehem,1
Bodhidharma,1
Lord Chancellor,1
Aboriginal Australians,1
Haggadah,1
Victor Hugo's Preface to Cromwell ,1
Italy,1
Krishna,1
Mummy,1
Bahaâi Houses of Worship ,1
Buddhist relics ,1
Kshamavani,1
Sword,1
Andrew the Apostle,1
Epistle to the Ephesians,1
Easter,1
The Protocols of the Elders of Zion,1
Esther,1
Epistle to the Son of the Wolf,1
Voting Rights Act of 1965,1
Sabbatai Zevi,1
Basques,1
Bhakti,1
Buhe,1
Leçons de ténèbres (Couperin),1
Rajput,1
Blood,1
Coral reef,1
Juche,1
Kabbalah,1
Song of Ascents,1
Balm of Gilead,1
Shaivism,1
Philippic,1
Ramayana,1
Prophet,1
Eight Immortals,1
Anabaptists,1
Alms,1
Seville,1
Spring,1
Banca Monte dei Paschi di Siena,1
Decapitation,1
Methods of praying the rosary,1
Ashem Vohu,1
End of the world,1
Heart Sutra,1
Gemstone,1
Saint John,1
Coyote,1
Laozi,1
Assumption of Mary,1
Anointing of the Sick (Catholic Church),1
Oxford Movement,1
Magi,1
Wine,1
Theosophy,1
Emperor Jimmu,1
Maitreya,1
Niddah,1
Genesis flood narrative,1
Akiva ben Joseph,1
Going to Hell,1
The Destruction of Sodom And Gomorrah,1
Islamic schools,1
Tree of life,1
"Celebrants of this holiday often sing ""Yedid Nefesh"" during the Seudah Shilshit. This holiday's time is increased by declaring ""Bo'i Kala"" right after the Amida, thus fulfilling the tosafot halakhah. This celebration grants believers a preview of Olam Haba, the time of the Messiah. A braided candle and spices are used to mark the end of this celebration during the havdalah, which begins when three ",1
Ahmadiyya,1
Fire temple,1
Challah,1
Honey,1
War in Heaven,1
Holy oil,1
Literacy,1
Names of God in Islam,1
Lakshmi,1
Buddhist texts,1
Kingship and kingdom of God,1
GLIS2,1
Mark,1
Shofar,1
Origen,1
List of messiah claimants,1
Mary,1
Get (divorce document),1
Shamanism,1
Hermit,1
St. Catherine,1
Shoe,1
Firstborn (Judaism),1
Four Beauties,1
Jericho,1
"Mar Sleeva Syro-Malabar Church, Mapranam",1
Menorah,1
Killing Is My Business... and Business Is Good!,1
Loving v. Virginia,1
Jerome,1
Swedenborgian Church of North America,1
Santa Claus,1
Second Temple,1
Mennonite,1
Divination,1
Lion,1
Michael (archangel),1
Simon,1
Caiaphas,1
Ainu,1
Bahá'í House of Worship,1
K-T Boundary ,1
Nüwa,1
Shinto shrine,1
Writing,1
Gautama Buddha in Hinduism,1
Black Stone,1
Saint Anthony,1
History of timekeeping devices,1
Mary Magdalene,1
Ali,1
Hillel: The Foundation for Jewish Campus Life,1
Vulture,1
Palm Sunday,1
Bereavement in Judaism,1
Genshin,1
Tithe,1
Barnabas,1
Bread,1
Day of Ashura,1
Ambrose,1
Council of Nicaea,1
A Season in Hell,1
Satire,1
Psalm 119,1
Chinese New Year,1
Leviathan,1
Switzerland,1
Ark of the Covenant,1
Virginity,1
Self-immolation,1
Standard Design for Buddhist Temple Construction,1
Gemara,1
Diana,1
Djelal Kadir,1
Baptism for the dead,1
Sita,1
sermons of Buddha ,1
Solar eclipse,1
Judah,1
Naskh (script),1
Church of England,1
High Holy Days,1
Trikaya,1
Tibet,1
Martin Luther,1
Utah,1
Homosexuality,1
Panj Pyare,1
Transubstantiation,1
Mezuzah,1
Ezra,1
Sunnah,1
7 (number),1
Zakat,1
Isaac Luria,1
Papyrus,1
50th Birthday Celebration Volume 12,1
Nehemiah,1
Umayr ibn Sad al-Ansari,1
Syrinx,1
Puja (Hinduism),1
New Year,1
Confessor,1
Rabbi,1
Episcopal Church (United States),1
Sri Lanka,1
Sacrifice of Isaac (Caravaggio),1
Chicken,1
Ghee,1
Brown,0
Muhammad Ali,0
Monotheism,0
Haitian Vodou,0
Daisy Buchanan,0
Amaterasu,0
Matthew the Apostle,0
Council of Trent,0
Guru Granth Sahib,0
Book of Lamentations,0
Olmec,0
Temple in Jerusalem,0
The Gospel According to Mark (short story),0
Nativity of Mary,0
Jordan River,0
Arabic,0
Goliath,0
Simon Magus,0
Ba'ha'i Faith,0
Isaac,0
Immaculate Conception,0
Star,0
Concubinage,0
Professional wrestling battle royal,0
Alexandria,0
Apocalypse,0
Rama,0
Widow,0
Cheese,0
Pope,0
Eastern Orthodox Church,0
Stoicism,0
Papal conclave,0
Phoenix,0
Saint Patrick,0
Messianic Judaism,0
Buddhist mummies,0
Ishmael,0
Ghost,0
Hanuman,0
Last Supper,0
Calendar,0
History of the Jews in Europe,0
Metropolis of Pergamon,0
Luke the Evangelist,0
Jonathan Edwards,0
List of papal elections,0
Ferdinand Kittel,0
Knights Templar,0
Dalai Lama,0
Huldrych Zwingli,0
Cao Dai,0
Defenestrations of Prague,0
Aaronic priesthood (Latter Day Saints),0
Nativity of Jesus,0
Five Pillars of Islam,0
China,0
Gospel of Luke,0
Sefer Torah,0
Lazarus,0
Maya mythology,0
Brahman,0
Depictions of Gautama Buddha in film,0
Mecca,0
Purser,0
Bathsheba,0
Jezebel,0
Medina,0
Kwanzaa,0
Frederick Denison Maurice,0
The Art of War,0
God,0
King James Version,0
Peafowl,0
List of water deities,0
Exodus,0
Sacrament,0
Lamas,0
glyph1197estorianism ,0
Cao Dai ,0
Andamanese people,0
Pharisees,0
Capital punishment,0
Sunday Morning,0
Anglican Communion,0
Biblical Magi,0
Prajnaparamita,0
Simon the Zealot,0
Book of Leviticus,0
Ravens,0
Ganga Mahal Ghat (I),0
Brit milah,0
Confirmation (Catholic Church),0
Angkor,0
Atheism,0
LGBT,0
Morning Star (British newspaper),0
Epistle to the Galatians,0
Calvinism,0
the Falun Gong ,0
Fish,0
Parables of Jesus,0
Bethany (biblical village),0
Classical Chinese,0
Cornwood,0
Christmas,0
"St Paul's Cathedral, Dundee",0
Gods of Thunder: A Norwegian Tribute to Kiss,0
Confirmation,0
New Testament,0
Ashadha,0
Abu al-Qasim Muhammad ibn Abbad,0
Talmud,0
Internment,0
Curtis Peebles,0
Israel,0
Potato,0
Apocrypha,0
Ningaui,0
Jewish apple cake,0
Water,0
Cannabis (drug),0
Sarah,0
Sharia,0
Guru glyph1197anak Dev Ji,0
James Cook,0
Philip,0
Icon,0
Lent,0
Summa Theologiae,0
Wicca,0
Sacrifice,0
Matzo,0
East India Company,0
Miranda v. Arizona,0
Mount Sinai,0
Burial,0
Christianity,0
First man or woman,0
Prayer,0
Garden of Eden,0
2005 Quran desecration controversy,0
Imamah (Shia doctrine),0
Confucius,0
Hagia Sophia,0
Icon corner,0
Kashrut,0
Sephardi Jews,0
Tezcatlipoca,0
Sin,0
Conservative Judaism,0
Stephen Gottschalk,0
Eight Days,0
Spanish Inquisition,0
Usury,0
Vegetarianism,0
Long March,0
Hisbah,0
Typhon,0
Devadatta,0
The Burning Bush,0
